node	Argentina	Australia	Canada	China	Czech Republic	Denmark	Germany	Ireland	Japan	Netherlands	Norway	Portugal	Singapore	UK	USA
Node_180	1.3997183220534099e-07	9.710493501866507e-07	3.1016541583702316e-06	1.4597001073327497e-06	3.9689592321511026e-07	1.2412254911827006e-07	4.965232565814751e-07	3.723469102561447e-07	4.254101051031008e-07	1.2412379841871394e-07	1.2421465318825184e-07	1.2412171677407017e-07	8.885836902041918e-07	0.9999677541851578	2.3497096791132945e-05
Node_188	1.4178386101518451e-07	9.827001703706973e-07	3.1114914823223155e-06	1.4788397029210011e-06	4.0210004056374423e-07	1.2575004961263978e-07	5.030336845088152e-07	3.772291398340804e-07	4.2895614457297495e-07	1.257512885696504e-07	1.258421482738312e-07	1.2574920635490662e-07	9.002347065934625e-07	0.9999676387804862	2.3531757888317597e-05
ERR5412702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR4326572	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR7253776	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR5412068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_230	2.7295956735630922e-06	0.00012485993365268536	1.5113544245234851e-05	3.030214875526501e-05	7.75941626164072e-06	2.426627406246164e-06	1.7243415434674008e-05	7.2794768011663144e-06	1.4012186932764e-05	2.432404720464075e-06	2.689563788168996e-06	2.4266111330319114e-06	0.00047020231259701904	0.9992416762059207	5.8846556677348666e-05
ERR5412227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5414106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_316	1.9333339319963333e-09	6.982000678186747e-06	6.600053881014581e-07	1.5152415703457338e-06	4.565388842352394e-09	1.42774754586821e-09	2.488964886183697e-06	4.2830040690080354e-09	1.105151775878081e-07	1.498962463784295e-09	4.66074905670859e-09	1.4277379598142863e-09	1.7791799100752433e-05	0.9999621911420856	8.240534189401198e-06
Node_320	6.363776345428297e-07	2.7725442458033817e-05	3.863532599660792e-06	8.250053890750134e-06	1.8264272287258806e-06	5.711845082247409e-07	4.707257483672982e-06	1.7134580972998756e-06	1.386034895434658e-06	5.712764176111861e-07	5.755193479981199e-07	5.711806780161089e-07	2.2655923749685488e-05	0.9999051613868477	1.978494416281983e-05
Node_347	1.8859899987591675e-07	6.603890460124097e-05	1.3975482355329092e-06	1.2922956933120881e-05	5.392275637541993e-07	1.6863404722526662e-07	3.12234302149482e-06	5.058739680348286e-07	6.334186261763267e-07	1.68809856746458e-07	1.766624978604217e-07	1.6863291638595047e-07	2.333116511655379e-05	0.9998714384559934	1.9198767622619404e-05
Node_358	4.81618579974053e-07	2.3379267601307454e-05	2.9703184652664805e-06	0.00014541240124983805	1.3808127120987712e-06	4.3182597690931135e-07	4.176185959105614e-06	1.2954057858276791e-06	1.205775659528178e-06	4.3200017065515673e-07	4.398561364469983e-07	4.3182308118359933e-07	2.4470030975721318e-05	0.9996624056075893	0.0001310870700568075
Node_11	2.152704970943466e-14	1.3837219611250247e-13	1.155338916196579e-13	2.273906397898073e-13	6.182824402979658e-14	1.9335747252301426e-14	7.734804923865681e-14	5.800401134951213e-14	4.20409178907183e-14	1.933562320438062e-14	1.933563027717508e-14	1.9335617592561966e-14	1.3842152398098147e-13	0.9999999999986423	3.9991376807992803e-13
ERR5412092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_24	2.1525200042276158e-14	1.3836030676815414e-13	1.1552396460931938e-13	2.2737110172006496e-13	6.182293156598972e-14	1.9334085868267828e-14	7.734140326773268e-14	5.79990274749774e-14	4.2037305611925553e-14	1.9333961831005583e-14	1.9333968903192327e-14	1.9333956219669113e-14	1.384096303982382e-13	0.9999999999986424	3.9987940631772493e-13
ERR5412471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_31	1.0055842152834658e-10	6.463723460621619e-10	5.396887140186277e-10	1.0622005391459824e-09	2.8881573227291256e-10	9.032228052645484e-11	3.613127597474397e-10	2.709517515220833e-10	1.963840098738956e-10	9.032170106650661e-11	9.032173410536036e-11	9.032167485224906e-11	6.466027693044807e-10	0.9999999936577247	1.868100729471796e-09
Node_50	3.06392270404929e-08	1.969437145362488e-07	1.644381921343815e-07	3.2364274405653125e-07	8.799949978810573e-08	2.752036893384419e-08	1.1008867790758064e-07	8.255706446871907e-08	5.983640329867827e-08	2.7520192377722662e-08	2.752020244435781e-08	2.7520184390479257e-08	1.9701392238089944e-07	0.9999980675664792	5.691931268895474e-07
Node_56	1.2123455899278498e-07	7.792750237023979e-07	6.506558301433533e-07	1.2806029765389756e-06	3.482000552526029e-07	1.0889373242360013e-07	4.356034275468322e-07	3.571290258706027e-07	2.3676315189161e-07	1.088930338190456e-07	1.0889307365112333e-07	1.0889300221479101e-07	7.795528250017782e-07	0.9999923232034101	2.2522068728750953e-06
Node_63	4.0195860981692074e-08	2.583721240831217e-07	2.1572785443898185e-07	4.2458965203779194e-07	1.1544728772910437e-07	3.6104204664423274e-08	1.444262672482941e-07	1.17351916025892e-05	7.849988335082554e-08	3.610397303895452e-08	3.6103986245458275e-08	3.6103962560422374e-08	2.5846423034806134e-07	0.9999858379398354	7.467292751853573e-07
Node_66	2.2387659180752822e-07	1.4390404669810883e-06	1.2015271132454975e-06	2.3648127417462214e-06	6.430001666586259e-07	2.0108752724251984e-07	8.044027342456544e-07	6.047827878650266e-07	4.3721631811483965e-07	2.0108623717137186e-07	2.010863107268818e-07	2.010861788096897e-07	1.4395534659858413e-06	0.9999858784259521	4.159015407271574e-06
ERR5412499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR484962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_84	2.1917746622856162e-07	1.4088515258143152e-06	1.2615483583630438e-06	2.3241708280511063e-06	6.602441177366537e-07	2.1271703586584577e-07	7.875184793542718e-07	5.90567328155684e-07	4.2803923359224055e-07	1.9686547651451205e-07	1.968655485568126e-07	1.968654255866819e-07	1.409337521232733e-06	0.9999859513741282	4.155857526819709e-06
Node_86	0.000796030223098395	0.005117522821023676	0.008349785461221282	0.00883876566969928	0.88953397589154	0.0014732083404193968	0.0028601868734035836	0.0021448803390176456	0.0015545948748164561	0.0007149953441269102	0.0007149956071344906	0.0007149954336164201	0.005118570222734821	0.053254585211168305	0.018812907686979307
Node_88	0.0013289465700809407	0.008544158251899617	0.017196716825572448	0.015099728161401487	0.026573431638853538	0.003065105895028638	0.004774988974244024	0.0035808079577426166	0.0025953455834495363	0.001193661469816997	0.0011936619100728412	0.0011936618564541634	0.00854528649113223	0.8704920473035638	0.03462245111068718
SRR26727999	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_98	5.0816018902897495e-11	3.267758346180887e-10	0.9999995840153362	6.138679011950853e-10	2.7288583575145257e-10	1.8168231890487952e-10	1.8258516633911306e-10	1.369222862569623e-10	9.92403552376635e-11	4.564301113119184e-11	4.564302809016811e-11	4.564305110076071e-11	3.2675311743663286e-10	4.119910197443728e-07	1.6651862007425234e-09
ERR1081292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR32604895	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR29263862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ERR5413993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5411970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_114	2.5918178418294732e-11	1.665976209187675e-10	1.391007154951248e-10	2.7377421716189333e-10	7.444008734297214e-11	2.3279889907582174e-11	9.312565203005707e-11	6.98357803519435e-11	5.061650460550413e-11	2.3279740549882227e-11	2.3279749065398815e-11	2.3279733793356e-11	1.6665701077927963e-10	0.9999999983653262	4.814889443488617e-10
Node_118	1.6584684965103824e-11	1.0660352029055296e-10	8.900862974237795e-11	1.7518434704309494e-10	4.7633185426755304e-11	1.489648053932493e-11	5.958982055614673e-11	4.468695283043636e-11	3.2388803308972837e-11	1.4896384956460685e-11	1.489639040542232e-11	1.4896383026603726e-11	1.0664152304196219e-10	0.9999999989539948	3.0809813966559594e-10
Node_120	2.63057203495761e-14	1.69088674216427e-13	1.41180621021917e-13	2.7786783132934286e-13	7.555315388427357e-14	2.3627982811130654e-14	9.451811466601492e-14	7.08800008505195e-14	5.137334861023878e-14	2.3627831201425174e-14	2.362783984427014e-14	2.36278283637682e-14	1.6914895210233927e-13	0.9999999999983409	4.886884211133784e-13
Node_123	4.4270963483801965e-11	2.8456620177219554e-10	2.375992533491437e-10	4.676435290753656e-10	1.2715197172324803e-10	3.976461336369058e-11	1.5906836791895795e-10	1.1928682764339338e-10	8.645829158595003e-11	3.976423524677463e-11	3.976424979219784e-11	4.1969009139244406e-11	2.8466763054990326e-10	0.9999999972055487	8.224760893348311e-10
ERR12065638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Node_128	2.1772860613512358e-14	1.3995616794431599e-13	1.1702327155776617e-13	2.3217087815839894e-13	6.266425145100504e-14	1.95881720386753e-14	7.823126336818971e-14	5.866634160634264e-14	4.25209704604088e-14	1.955641083603539e-14	1.9556417997025738e-14	4.948125121093222e-14	1.400021174855064e-13	0.9999999999985834	4.154217059139046e-13
ERR5413044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5414046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR30795529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR12051512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR26727975	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR5412372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_177	2.2611194589575912e-08	1.4534726294134714e-07	1.2156225805579816e-07	2.3884080226410867e-07	6.494157981005001e-08	2.030939084679677e-08	8.124287847390943e-08	6.092477946715956e-08	4.4171757468193576e-08	2.0309260735128745e-08	2.0309276271674567e-08	2.030925465809317e-08	1.4539168375889946e-07	0.9999985718087032	4.2191991739744763e-07
Node_179	8.73526203359062e-11	5.614887560443632e-10	4.688486366981076e-10	9.227071321393087e-10	2.508870276394606e-10	7.846071373108884e-11	3.138633883628763e-10	2.3536903282634593e-10	1.7059616824936737e-10	7.846021039858178e-11	7.846024042623542e-11	7.846018759700259e-11	5.616877087014979e-10	0.9999999944902797	1.6230785331643627e-09
ERR5413564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_187	8.151184484025609e-05	0.0005239737911003579	0.0004384421136922681	0.0008610033762274944	0.00023410957808286354	7.321384752527567e-05	0.00029287455064805736	0.00021962931079851252	0.00015925035487179481	7.321337867235437e-05	7.321344311456429e-05	7.321335657509999e-05	0.0005241262362670691	0.994849290900613	0.0015229339169710479
SRR14719176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SRR25361461	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_306	2.8296863774907157e-09	5.887478680060821e-06	1.1018043830400211e-06	1.5747477015671193e-06	7.295696154362428e-09	2.2816056124437215e-09	2.6592756375329317e-06	6.844435621051019e-09	9.541477542445486e-08	2.3415709377422637e-09	5.004208026110551e-09	2.281590302568273e-09	1.5993053104077797e-05	0.9999644028316773	8.256515247914205e-06
Node_315	1.001693317725634e-06	1.3404681804279515e-05	6.0252983250830815e-06	1.2074952263239015e-05	2.875995337596924e-06	8.994193469044393e-07	6.079881771801382e-06	2.698107775426717e-06	2.0629257203312952e-06	8.994847639412514e-07	9.026452435036342e-07	8.994133156552357e-07	4.841117923034069e-05	0.9998238018650887	7.796245669553847e-05
Node_317	6.810738565986729e-08	4.3796637838353074e-07	3.6553017808252745e-07	7.194315025927698e-07	1.9561249200009196e-07	6.117452895610224e-08	2.447329575719706e-07	1.8351336649006265e-07	1.330103761395798e-07	6.117413723571861e-08	6.117419259674127e-08	6.117411873800297e-08	4.380830189685425e-07	0.9999957040043171	1.2653110496137678e-06
Node_319	2.0049329735164374e-06	6.732698532436908e-05	1.1208301465881347e-05	2.270560444291165e-05	5.757081193069876e-06	1.8004306688341555e-06	9.623730262771515e-06	5.400991209983012e-06	4.058684534057654e-06	1.8005146591399536e-06	1.8047565792091528e-06	1.8004185956683422e-06	3.1449511479227675e-05	0.9997880518334464	4.520622316499474e-05
Node_329	2.1593091104795333e-06	0.9926029907799928	1.158907505777516e-05	2.2815688859837144e-05	6.221546697046788e-06	1.9395061280865155e-06	7.760069438588584e-06	5.818194352565687e-06	4.217155738863592e-06	1.93949379634077e-06	1.9394994377103623e-06	1.9394931223383397e-06	1.3898509608461737e-05	0.00727464775745039	4.012392120884263e-05
Node_346	4.435889814756867e-06	3.104715531755039e-05	2.3822116087399076e-05	4.72836637027326e-05	1.274030668701056e-05	3.984317411354899e-06	1.6033993174603794e-05	1.1952286577427878e-05	8.673364628516003e-06	3.984298764606761e-06	3.984607172219802e-06	3.984290693712523e-06	0.0005783884862629419	0.9991666650028178	8.302022088744272e-05
Node_348	2.6533731161987247e-06	3.731600706032839e-05	1.4625509301594189e-05	0.0007975319262424914	7.618352502346552e-06	2.3825120226991857e-06	1.1976672672235786e-05	7.147138023683974e-06	5.446770225417268e-06	2.3826735018440285e-06	2.390521301346083e-06	2.382496046256161e-06	3.8410515173316983e-05	0.9986317814972376	0.00043595403557258113
Node_357	9.287255652476706e-07	2.623992087945186e-05	5.369652311044731e-06	0.00015004336891048464	2.6649586923573628e-06	8.334211135884447e-07	5.781069072534638e-06	2.500124101695899e-06	2.0787727556019946e-06	8.335926151029585e-07	8.414435867682229e-07	8.334155248858391e-07	2.733099567215897e-05	0.9996274679340827	0.00014625260511630036
Node_10	2.152704992243975e-14	1.3837219748166276e-13	1.1553389276283856e-13	2.2739064203978416e-13	6.18282446415725e-14	1.9335747443624092e-14	7.734805000399755e-14	5.800401192344817e-14	4.2040918306703284e-14	1.9335623395702057e-14	1.9335630468496588e-14	1.933561778388335e-14	1.3842152535062987e-13	0.9999999999986423	3.9991377203698065e-13
ERR5414002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR6045663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR473267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_49	3.0697552404876953e-12	1.9731862000949534e-11	1.6475121953100012e-11	3.2425883600142547e-11	8.816701716326575e-12	2.7572757185804186e-12	1.1029824462559974e-11	8.271421755100421e-12	5.9950308914548715e-12	2.7572580293587135e-12	2.7572590379385307e-12	2.757257229113908e-12	1.9738896150301603e-11	0.9999999998063888	5.702766528051e-11
Node_52	1.2065709822176975e-10	7.755632045663471e-10	6.475566460455046e-10	1.2745032473170414e-09	3.4654151931991e-10	1.083750531030625e-10	4.3352857452457604e-10	3.251073477209677e-10	2.3563540883405935e-10	1.0837435782607996e-10	1.0837439746843075e-10	1.0837432637236181e-10	7.758396826510116e-10	0.99999999239009	2.241479229469607e-09
Node_55	4.662111534646497e-05	0.0002996725609305063	0.0002502116620869506	0.0004924597373740814	0.00013390138154041685	4.187541326503976e-05	0.00016751261199527247	0.00016563670123956128	9.104798422030948e-05	4.1875144614551414e-05	4.1875159932097054e-05	4.187513246103999e-05	0.0002997793902581313	0.9970195630583287	0.0008660929464069718
Node_58	4.022238790196769e-12	2.58542634592652e-11	2.158702222215389e-11	4.248698564064604e-11	1.1552347619535023e-11	3.6128031330536585e-12	1.4452158014826524e-11	1.1671818738839626e-09	7.855168868840102e-12	3.6127799552208553e-12	3.6127812767427833e-12	3.6127789066761186e-12	2.586348016423462e-11	0.999999998589971	7.472220728880695e-11
Node_62	6.329550966313048e-07	4.068527175978493e-06	3.397017544037237e-06	6.685916849912431e-06	1.817922228203538e-06	5.685247135911567e-07	2.274247639175571e-06	0.00018499865688965882	1.2361198401621186e-06	5.685210662374895e-07	5.685212741973058e-07	5.68520901234423e-07	4.069977552420281e-06	0.999776785994873	1.1758576355601567e-05
Node_64	1.904586913439632e-07	1.2242359146143097e-06	1.0221760111471028e-06	2.011818816920946e-06	5.470199867123135e-07	1.7107133432301972e-07	6.84330107230002e-07	5.131856178423675e-07	3.719533476459602e-07	1.7107023681987929e-07	1.7107029939581027e-07	1.710701871698041e-07	1.2246723386205767e-06	0.9999879876649903	3.538202119984633e-06
Node_65	0.000813889885930834	0.005231545076083778	0.004368079562256846	0.00859713450650666	0.002337588436870685	0.0007310416122031769	0.002924357764837272	0.0021930035882406613	0.0015894736310061166	0.0007310369222271042	0.0007310371896337342	0.0007310367100567184	0.005233410053114627	0.9486675146645286	0.015119850396503272
ERR484969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_83	7.318005811682072e-05	0.00047038890586070423	0.00039275276157261694	0.0007730025137928525	0.00021018234485752066	6.573111273327413e-05	0.00026294057081249414	0.0001971815450263743	0.00014291585963026104	6.573042051374697e-05	6.573044455733503e-05	6.573040143677475e-05	0.0004705565930433655	0.9953844894924209	0.001359486975624991
SRR27279530	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR27279522	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR494967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_87	1.3233495344432263e-10	8.506472231168097e-10	8.192370373895167e-10	1.4093595178944332e-09	6.265557726689904e-10	1.3913355081342466e-10	4.75487846041018e-10	3.565726950046285e-10	2.584414949682484e-10	1.1886342194655215e-10	1.188634654649734e-10	1.188633953884525e-10	8.509296978683077e-10	0.9999999911586911	2.566018909148263e-09
Node_93	9.002869340389732e-16	5.788515020125138e-15	0.9999999999951121	1.0409805245844469e-14	4.067621976284727e-15	2.396804046515326e-15	3.234787826187381e-15	2.425797003016743e-15	1.7582013965937327e-15	8.086388464049741e-16	8.086391452701175e-16	8.086392329788948e-16	5.788953388444853e-15	4.823748171381665e-12	2.5143948088477396e-14
Node_97	2.1661476115081553e-06	1.3923626745735067e-05	0.9957764837085704	2.288113562043836e-05	6.221559662226658e-06	1.945784462330431e-06	7.783105180442845e-06	5.836621940232599e-06	4.230344385494691e-06	1.9456365171493898e-06	1.9456372288457137e-06	1.94563595251619e-06	1.392859019697129e-05	0.004098520643473991	4.024182245160603e-05
ERR5412945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_113	2.41031931673823e-14	1.5493120594386521e-13	1.2935984004995814e-13	2.546024926875918e-13	6.922723407156365e-14	2.1649657401358797e-14	8.660429539039251e-14	6.49453552117543e-14	4.707195730634345e-14	2.1649518507993675e-14	2.1649526427189916e-14	2.164951222460867e-14	1.5498643688153855e-13	0.9999999999984798	4.477714752861888e-13
ERR5413256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_119	1.458680011209077e-11	9.376145793352673e-11	7.828614724150974e-11	1.5408064991474492e-10	4.189502273268254e-11	1.3101966316529253e-11	5.241129409433001e-11	3.930371001484521e-11	2.8487065068278382e-11	1.3101882261246055e-11	1.3101887053794986e-11	1.3101878458913075e-11	9.379488266042477e-11	0.9999999990800025	2.7098289249130555e-10
ERR5413927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5414073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_127	2.1527074171521402e-14	1.3837235374263913e-13	1.1553403982781612e-13	2.2739111538661557e-13	6.182832721909027e-14	1.9335772370940554e-14	7.734813713248201e-14	5.800407726188619e-14	4.204096566356919e-14	1.9335645176254625e-14	1.9335652249057757e-14	1.9338616016027062e-14	1.3842168127512464e-13	0.9999999999986423	3.999153108007875e-13
ERR5413525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5414161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_176	2.2706129415208153e-12	1.459574530213623e-11	1.2207062030582179e-11	2.3984360982295464e-11	6.521424640114362e-12	2.0394662754033724e-12	8.15839884185177e-12	6.118058094256298e-12	4.435708488553907e-12	2.0394532094309632e-12	2.0394547617806228e-12	2.0394525993522203e-12	1.460021317080986e-11	0.9999999998565833	4.2367336653069277e-11
ERR5412691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_178	3.02115552607312e-14	1.9419481715501153e-13	1.6214633070478513e-13	3.1912521145600334e-13	8.677116818792016e-14	2.7136228809280032e-14	1.0855201687941146e-13	8.140415280040918e-14	5.900140941765189e-14	2.7136054720572156e-14	2.7136064778731452e-14	2.7136046841843688e-14	1.942639246443839e-13	0.9999999999980945	5.612785379235039e-13
ERR5412886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_186	8.191072989522246e-05	0.0005265377374958944	0.00044058228517652407	0.0008652168116268953	0.00023525522467759903	7.35721292999544e-05	0.00029430777151015486	0.00022070409626470718	0.00016002931169193594	7.357165814795462e-05	7.357172269759257e-05	7.357163594724825e-05	0.0005266911182220925	0.9948241390928877	0.0015303386744584166
Node_250	7.12704476634509e-07	1.044561117289233e-05	4.910750945828031e-06	9.071899730592049e-06	2.0461411050122664e-06	6.398963419010692e-07	0.00010989625132430413	1.919582118717328e-06	1.4816798994381068e-06	6.399521673571615e-07	6.426128504558675e-07	6.398920509374342e-07	2.054451101395413e-05	0.9997956010437169	4.080747108502388e-05
Node_305	6.044121027403118e-09	5.545199942473361e-06	2.4333911091322084e-06	1.8485117633630628e-06	1.657935192481157e-08	5.1849134549045874e-09	2.5070118051971887e-06	1.5553874097054108e-08	9.613389561093928e-08	5.241151159948089e-09	7.73913928611785e-09	5.1848786769400665e-09	1.5432005308272787e-05	0.9999637365903928	8.33962835348441e-06
ERR5414032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_314	2.409153966883297e-06	2.244843118428445e-05	1.3578727774091264e-05	2.694130687412233e-05	6.918389967230236e-06	2.163610528122827e-06	1.113584890145941e-05	6.490470111700909e-06	4.811555663858238e-06	2.163667802412518e-06	2.166827307625006e-06	2.163596019585588e-06	9.154460108391379e-05	0.9996288903503794	0.00017617346243524467
ERR5413973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR25361511	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR5413437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_322	4.315452216112194e-06	0.9914876138027469	2.3160916128318398e-05	4.559106211126796e-05	1.2414223357319361e-05	3.8761690105914936e-06	1.5507226050740462e-05	1.1627859443405465e-05	8.427961790339177e-06	3.876144254115287e-06	3.876150598283057e-06	3.876143018161097e-06	2.7762753822715823e-05	0.008267894977500462	8.01791579512048e-05
Node_328	1.4343267202493746e-10	0.9999994922818782	7.698072205210489e-10	1.5155347163170984e-09	2.031541031165878e-08	1.2883220170842874e-10	5.154638848456192e-10	3.8647508123529555e-10	2.8012559020103585e-10	1.288313825143064e-10	1.2883175481605896e-10	1.2883133779820641e-10	9.232052951623393e-10	4.796881035930505e-07	2.6652371008771453e-09
Node_343	8.363490387251935e-06	5.6290506077358634e-05	4.490120741667564e-05	8.87705465726531e-05	2.4020842201039764e-05	7.512115863233867e-06	3.0146012257361832e-05	2.2535092546678627e-05	1.634370064834265e-05	7.512074576918642e-06	7.512383960693572e-06	7.5120654892299314e-06	0.001083129752676276	0.998439466528798	0.0001559836805282698
Node_345	9.145129347500302e-09	6.36776650142203e-08	4.911024497405501e-08	9.742543873072648e-08	2.6265712803579945e-08	8.214161514143108e-09	3.304359904485087e-08	2.4641112209213453e-08	1.787985307119093e-08	8.214122171529922e-09	8.214718037039646e-09	8.214106432429842e-09	1.1208448052802365e-06	0.9999983540328509	1.7107648055798008e-07
