node	Argentina	Australia	Brazil	Canada	China	Czech Republic	Denmark	Germany	Ireland	Japan	Norway	Portugal	Singapore	Spain	Taiwan	Thailand	UK	USA
Node_495	4.5204930174675093e-10	4.75315942825003e-09	4.675887292176916e-10	3.6276231331986665e-09	6.006535960237291e-09	1.3556599833653731e-09	9.039814250204707e-10	4.079615580450407e-09	9.039778616970914e-10	1.3368229666711277e-08	1.8084838566427853e-09	4.520597693086012e-10	2.2079284758298593e-08	1.7649609268685544e-09	1.9798646582877815e-09	1.3689951329346149e-09	0.9999999191375524	1.549037750895339e-08
Node_496	6.2721533931387004e-12	6.594976459609565e-11	6.487761895049176e-12	5.0333024862556365e-11	8.334027894399402e-11	1.8809690296504464e-11	1.2542680942913889e-11	5.6604389403434e-11	1.254263150204375e-11	1.8548327967840562e-10	2.509259081708146e-11	6.2722986298492165e-12	3.0634857808589467e-10	2.4488713119210996e-11	2.7470487812835908e-11	1.899471459207475e-11	0.999999998878039	2.1492793701562166e-10
ERR363312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR330826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR363385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR337795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR363405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR337815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_570	1.528789692911194e-11	1.607475472356631e-10	1.581342625654411e-11	1.2268292052151576e-10	2.031355923043899e-10	4.5847189712555275e-11	3.057183098866278e-11	1.3796889468324437e-10	3.057171048030155e-11	4.521013893246639e-10	6.116128194755047e-11	1.528825093254928e-11	7.467013637966223e-10	5.968937598092479e-11	6.695722504721817e-11	4.6298172362812896e-11	0.9999999972653056	5.23870509287708e-10
Node_571	3.1312232208403675e-12	3.2923912394742515e-11	3.2388606310687614e-12	2.5127564067102162e-11	4.160564965554198e-11	9.390289959690735e-12	6.261634778098201e-12	2.8258393472321694e-11	6.261610095921134e-12	9.259811157358129e-11	1.2526878428087164e-11	3.131295726809988e-12	1.5293723821055452e-10	1.2225406867640353e-11	1.3713986877531422e-11	9.482658933214736e-12	0.9999999994398875	1.0729769394421177e-10
ERR369178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_575	5.9967124841363084e-12	6.305358812048671e-11	6.202852562997719e-12	4.8122655751343536e-11	7.968039999174165e-11	1.798366486814197e-11	1.1991870523637081e-11	5.411861402557687e-11	1.1991823253957178e-11	1.773378023666974e-10	2.3990652520826984e-11	5.996851342793059e-12	2.9289531482357376e-10	2.3413294043964357e-11	2.6264124438148056e-11	1.8160563842635898e-11	0.9999999989273098	2.0548940089719457e-10
ERR369257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR337818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_631	9.451829497883054e-14	9.938336401686227e-13	9.776741002850491e-14	7.584941555065845e-13	1.2558973888399476e-12	2.8345286610022895e-13	1.8901208929050745e-13	8.530005628701137e-13	1.890113442406873e-13	2.795142684091127e-12	3.781331150568884e-13	9.45204836252996e-14	4.6165240360707326e-12	3.690329724374418e-13	4.139668639396695e-13	2.862410920651891e-13	0.9999999999830926	3.2388610454268488e-12
Node_637	2.2073705849177805e-11	2.3209826035975378e-10	2.2832500851697812e-11	1.7713794859207665e-10	2.9330099050360625e-10	6.619729217295125e-11	4.414168983763035e-11	1.9920887821889152e-10	4.414151583945807e-11	6.527747493380826e-10	8.830882058724237e-11	2.2074216983428935e-11	1.0781382394946327e-09	8.618358259695816e-11	9.667739761870239e-11	6.684845161044805e-11	0.9999999960514618	7.563998965662218e-10
ERR115105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_704	5.377562560655932e-08	5.654341702867088e-07	5.5624190421477755e-08	4.315407693337654e-07	7.145354007669942e-07	1.612688338054152e-07	1.0753731170326759e-07	4.85309631549637e-07	1.0753688781157344e-07	1.5902798893875936e-06	2.1513660216825655e-07	5.37768708240272e-08	2.626543932785548e-06	2.0995912978239904e-07	2.355240019270918e-07	1.6285517849806654e-07	0.9999903806317246	1.842729848728781e-06
ERR114969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_740	8.091674032913547e-10	8.50814647235435e-09	8.369829493539313e-10	6.4934386127078805e-09	1.0751688116629737e-08	2.4266288306320457e-09	1.6181250573354968e-09	7.3025042465596666e-09	1.61811867899331e-09	2.3929106060372038e-08	3.237182715512253e-09	8.091861402074507e-10	3.952187835567455e-08	3.1592767527489797e-09	3.543954029404826e-09	2.450498723379917e-09	0.9999998552563701	2.7727746722512457e-08
Node_745	2.9046504044646104e-12	3.054150598707422e-11	3.0044992574861598e-12	2.3309353560275307e-11	3.859509801014692e-11	8.71081606316625e-12	5.8085478766765456e-12	2.6213638645224325e-11	5.80852498048209e-12	8.589778495032812e-11	1.1620443490051022e-11	2.904717663959612e-12	1.4187081620448936e-10	1.1340786171515827e-11	1.2721653718431118e-11	8.796501291392957e-12	0.9999999994804171	9.953368166443363e-11
Node_746	5.959826465987886e-12	6.266574297998627e-11	6.1646985689857864e-12	4.782665137259561e-11	7.919028266696615e-11	1.787304662682106e-11	1.1918108048791314e-11	5.378572826785574e-11	1.1918061069869004e-11	1.7624699045703651e-10	2.3843085058385215e-11	5.9599644705194415e-12	2.9109370403653356e-10	2.3269277936587896e-11	2.610257275908356e-11	1.8048857488653112e-11	0.999999998933908	2.042254273798726e-10
ERR119106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_750	2.904685412315263e-12	3.0541874083860897e-11	3.004535468749701e-12	2.330963449266118e-11	3.859556317160834e-11	8.710921048932296e-12	5.808617883303251e-12	2.6213954581057894e-11	5.8085949868328425e-12	8.589882022012248e-11	1.1620583543652513e-11	2.9047526726208994e-12	1.4187252608060321e-10	1.1340922854590653e-11	1.272180704419891e-11	8.79660730986699e-12	0.9999999994804107	9.953488127876838e-11
Node_806	2.1160649039901185e-14	2.2249771895067054e-13	2.1888057244543673e-14	1.6981081416125597e-13	2.811688877938626e-13	6.345910725795936e-14	4.2315812898134656e-14	1.9096880181442194e-13	4.23156460972231e-14	6.257733728799048e-13	8.465601437027258e-14	2.1161139031593865e-14	1.0335421247573072e-12	8.261868472816928e-14	9.267843356608482e-14	6.408333213528789e-14	0.9999999999962148	7.251121519178296e-13
ERR115073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_812	2.1744193082391602e-14	2.2863350515063755e-13	2.2491660913914034e-14	1.7449366149582484e-13	2.889226400108377e-13	6.520910953399142e-14	4.3482749719083935e-14	1.962351197988187e-13	4.348257831832867e-14	6.430302312590895e-13	8.699056057221585e-14	2.174469658651165e-14	1.0620439608034399e-12	8.489704779636288e-14	9.523421281807535e-14	6.585054856706973e-14	0.9999999999961103	7.451084608964049e-13
ERR115108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR3321822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR17774889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_859	3.2960055953269434e-08	3.465649353711779e-07	3.409307484511404e-08	2.645261401002073e-07	4.379517025460826e-07	9.884459224397455e-08	6.591156812821048e-08	2.9745507247755875e-07	6.591130831730546e-08	9.74795813224714e-07	1.318611242039911e-07	3.296081916981295e-08	1.6098566908919088e-06	1.2868775746393923e-07	1.4435693112463043e-07	9.981689166850589e-08	2.14220179555407e-06	0.9999930912437267
Node_866	7.907121129438537e-11	8.314446482673258e-10	8.178932489029803e-11	6.46338883505505e-10	1.0506466268824336e-09	2.371282879407654e-10	1.5812192605501843e-10	7.135950678258178e-10	1.5812130276830692e-10	2.3752807940245324e-09	3.163350029763436e-10	7.907304233007355e-11	3.8621750745651496e-09	3.087220748682638e-10	3.463124402152986e-10	2.394608353543377e-10	5.144951623523228e-09	0.9999999833714319
Node_869	2.7434430259617894e-05	0.00028846460209130384	2.8377502923547577e-05	0.00022015772390778074	0.0003645307962345519	8.227367927719491e-05	5.4861749072245653e-05	0.00024758788188788305	5.486153281763235e-05	0.0008398625995815524	0.00010975511752713204	2.7435065525720166e-05	0.0013399702190976751	0.00010711375346013116	0.00012015605085861088	8.308297646988007e-05	0.03787232548664815	0.9581317488323594
Node_872	1.695775596637632e-05	0.00017830559256436373	1.7540687557888904e-05	0.00013608398624588127	0.00022532358887268102	5.085496445290552e-05	3.391111620878515e-05	0.00015303889461388705	3.391098253759445e-05	0.0349629223249628	6.784177697446873e-05	1.695814863673507e-05	0.0008282617070610335	6.620909837129576e-05	7.427079655242903e-05	5.1355206818719233e-05	0.0011205940830296538	0.9619656592885725
Node_876	2.428097882099132e-10	2.553070965178541e-09	2.5115649968263237e-10	1.9487420152275243e-09	3.2262979253479673e-09	7.281672865629283e-10	4.855566362048775e-10	2.1912888513905545e-09	4.855547222326769e-10	7.1985010131783125e-09	9.713931216670991e-10	2.428154106656199e-10	1.1859475442915177e-08	9.480155974046156e-10	1.0634470985944774e-09	7.353300115802034e-10	1.578304073218375e-08	0.9999999490853368
Node_879	3.850461541429052e-11	4.0486446461074625e-10	3.9828231392051873e-11	3.0908449735141583e-10	5.116241883958294e-10	1.1547228607659701e-10	7.69992498109764e-11	3.47493134946109e-10	7.699894629453234e-11	1.1457391181301469e-09	1.5404287801385774e-10	3.850550701995495e-11	1.8806683492844157e-09	1.5033568561603542e-10	1.6864073663109986e-10	1.1660814626634668e-10	2.5033288373708293e-09	0.9999999919212611
ERR3198503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_1006	5.197248664882058e-12	5.464747185094261e-11	5.375906763377703e-12	4.170708684397916e-11	6.905764676393166e-11	1.558613631600483e-11	1.0393150119050238e-11	4.690368184797254e-11	1.0393109151222963e-11	1.536956555815556e-10	2.0792290294617074e-11	5.197369011316885e-12	2.53847385203803e-10	2.029190352753918e-11	2.276266971804302e-11	1.5739451646936524e-11	0.9999999990703177	1.780941669765671e-10
ERR5412553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_1016	2.1448658077641266e-14	2.2552604543600244e-13	2.2185966741228482e-14	1.7212204048953268e-13	2.8499576383453896e-13	6.432282350705674e-14	4.289175631702508e-14	1.9356800095738003e-13	4.2891587245853763e-14	6.34290521225717e-13	8.580823315107263e-14	2.1449154738412746e-14	1.047609248702981e-12	8.374317423900813e-14	9.393984225068113e-14	6.495554445678427e-14	0.9999999999961633	7.349813602173341e-13
ERR369262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR369276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR17774891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_1219	5.923358463787402e-15	6.228229314936514e-14	6.126976960435354e-15	4.7534045137806804e-14	7.870572028685232e-14	1.776368198215632e-14	1.1845181503504091e-14	5.3456614993323375e-14	1.1845134806034382e-14	1.7516885494651347e-13	2.369719831700513e-14	5.923495623895544e-15	2.89312562846964e-13	2.3126928623995665e-14	2.594285195172566e-14	1.793841706368712e-14	3.849807530687225e-13	0.9999999999987584
Node_1308	1.3351965617254186e-13	1.4039181349045761e-12	1.3810946309187653e-13	1.0714738228698573e-12	1.7741220108070865e-12	4.0041485334982696e-13	2.670047018958042e-13	1.2049766862001213e-12	2.670036494138922e-13	3.9485105315676505e-12	5.341632910381345e-13	1.3352274792659017e-13	6.5214535186146845e-12	5.213081298939359e-13	5.847832247971158e-13	4.0435359317005137e-13	0.999999999976116	4.575319264926132e-12
ERR114970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR3198486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR3198485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_1349	8.538115719267815e-13	8.977566180006922e-12	8.831617842698497e-13	6.8517009046297255e-12	1.1344891424537535e-11	2.5605131496118574e-12	1.7074018240808103e-12	7.705405097608621e-12	1.7073950918633591e-12	2.5249346639483794e-11	3.4157876998597677e-12	8.538313426145242e-13	4.170242863743843e-11	3.33358343334848e-12	3.739484498727969e-12	2.5857000152473223e-12	0.9999999998472705	2.925756991319269e-11
Node_38	5.352506332273602e-18	5.627995849060532e-17	0.9999999999999988	4.2953004719883136e-17	7.112060927418583e-17	1.605174173997104e-17	1.0703625208540787e-17	4.8304837864423923e-17	1.070358301687966e-17	1.5828701353120543e-16	2.141341941485405e-17	5.352630273823496e-18	2.6143058074464805e-16	2.0898084569040756e-17	2.3442660080618583e-17	1.6209637067395237e-17	3.4787796681312265e-16	1.834143828684225e-16
Node_40	5.352506332273602e-18	5.627995849060532e-17	0.9999999999999988	4.2953004719883136e-17	7.112060927418583e-17	1.605174173997104e-17	1.0703625208540787e-17	4.8304837864423923e-17	1.070358301687966e-17	1.5828701353120543e-16	2.141341941485405e-17	5.352630273823496e-18	2.6143058074464805e-16	2.0898084569040756e-17	2.3442660080618583e-17	1.6209637067395237e-17	3.4787796681312265e-16	1.834143828684225e-16
Node_48	5.352496859424631e-18	5.62798588865103e-17	0.9999999999999988	4.295292870178933e-17	7.112048340515333e-17	1.605171333164857e-17	1.070360626529836e-17	4.8304752374672514e-17	1.0703564073711817e-17	1.582867333953425e-16	2.141338151745115e-17	5.35262080075513e-18	2.614301180656215e-16	2.0898047583675858e-17	2.3442618591871878e-17	1.6209608379630106e-17	3.4787735113978186e-16	1.834140582622197e-16
Node_54	5.3525063322922435e-18	5.627995849080087e-17	0.9999999999999988	4.295300472003237e-17	7.112060927443294e-17	1.6051741740026815e-17	1.0703625208578064e-17	4.830483786459176e-17	1.070358301691685e-17	1.5828701353175542e-16	2.1413419414928454e-17	5.352630273842094e-18	2.614305807455564e-16	2.0898084569113368e-17	2.3442660080700033e-17	1.6209637067451557e-17	3.4787796681433134e-16	1.8341438286905978e-16
ERR1045582	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_57	5.3538190377541425e-18	5.629376118515044e-17	0.9999999999999988	4.296353897079312e-17	7.113805164749245e-17	1.6055678439536855e-17	1.0706250279227426e-17	4.831668465571474e-17	1.0706208077218768e-17	1.5832583351893866e-16	2.141867106917784e-17	5.353943009700778e-18	2.6149469675588095e-16	2.0903209837175642e-17	2.3448409407467713e-17	1.6213612490887525e-17	3.4796328409912774e-16	1.834593653589895e-16
ERR1045671	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_101	2.1440331463616785e-13	2.254384936494983e-12	0.9999999999479345	1.7205522074766006e-12	2.848851252241666e-12	6.429785265235948e-13	4.287510524736883e-13	1.9349285564872586e-12	4.287493624183287e-13	6.3404428240133395e-12	8.57749214149731e-13	2.1440827931578883e-13	1.047202554828201e-11	8.371066418236268e-13	9.390337373106045e-13	6.49303279725882e-13	1.393481568137472e-11	7.346960320592943e-12
ERR1045669	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_103	3.310496573263052e-13	3.4808853677225682e-12	0.9999999999196081	2.6566203963017796e-12	4.398771690767193e-12	9.927916517289854e-13	6.620135012397966e-13	2.987628417326429e-12	6.620108917080949e-13	9.78996722951121e-12	1.324408551696324e-12	3.3105732304495617e-13	1.616934176206197e-11	1.2925353667761805e-12	1.4499160028474556e-12	1.002557393382018e-12	2.151606640994613e-11	1.1344081599902579e-11
Node_160	5.352496859424598e-18	5.627985888650995e-17	0.9999999999999988	4.2952928701789065e-17	7.11204834051529e-17	1.605171333164847e-17	1.0703606265298294e-17	4.830475237467221e-17	1.0703564073711751e-17	1.5828673339534155e-16	2.141338151745102e-17	5.352620800755097e-18	2.6143011806561994e-16	2.089804758367573e-17	2.3442618591871733e-17	1.6209608379630004e-17	3.478773511397797e-16	1.8341405826221857e-16
Node_162	5.352506332273646e-18	5.627995849060532e-17	0.9999999999999988	4.2953004719883124e-17	7.112060927418583e-17	1.605174173997104e-17	1.0703625208540874e-17	4.830483786442392e-17	1.070358301687966e-17	1.582870135312054e-16	2.1413419414854048e-17	5.352630273823495e-18	2.61430580744648e-16	2.0898084569040752e-17	2.344266008061858e-17	1.6209637067395234e-17	3.478779668131226e-16	1.8341438286842248e-16
Node_489	9.164974527676364e-10	9.636688944671957e-09	9.480025245364668e-10	7.354745042920307e-09	1.2177819733916242e-08	2.7485031317876616e-09	1.8327573346074176e-09	8.271127227287665e-09	1.8327501102254871e-09	2.710312434995724e-08	3.6665709726348524e-09	9.165186749965658e-10	4.4764162142757327e-08	3.5783313622186116e-09	4.01403322410606e-09	2.7755391886187643e-09	0.9999998360572021	3.140562649805441e-08
Node_492	1.626411215451169e-11	1.7101213900921323e-10	1.6823199382890747e-11	1.3051689111046894e-10	2.1610690280887932e-10	4.877478170553628e-11	3.252400838872418e-11	1.467789577184445e-10	3.252388018524978e-11	4.809705175221529e-10	6.50667618784205e-11	1.6264488762990583e-11	7.943822990385833e-10	6.350086672405172e-11	7.123280741441358e-11	4.925456204664793e-11	0.9999999970906805	5.573224782072217e-10
ERR5413359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5414169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR6046856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR337791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR363381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR330857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR369192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR369177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR330842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_602	1.803086755205769e-13	1.895890291047717e-12	1.865068790678596e-13	1.446948197701885e-12	2.395823949450192e-12	5.407314094111741e-13	3.605706121230974e-13	1.6272341956989103e-12	3.6056919082210995e-13	5.332178981292537e-12	7.213490378850072e-13	1.803128507116586e-13	8.8067531040052e-12	7.039890689788597e-13	7.897076112416211e-13	5.460503937507313e-13	0.9999999999677465	6.178639015526561e-12
Node_630	1.0970777370637487e-10	1.1535435126155793e-09	1.1347903490713486e-10	8.803872857477033e-10	1.4577252643431313e-09	3.290049074363027e-10	2.1938710938762088e-10	9.900812614456631e-10	2.1938624460523046e-10	3.2443335482922223e-09	4.3890066178522704e-10	1.0971031407730759e-10	5.358418133918406e-09	4.2833808882634586e-10	4.804930414921153e-10	3.32241212780941e-10	0.9999999803755054	3.759357273876522e-09
ERR330878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_635	2.746454148633472e-12	2.887812099344458e-11	2.8408649239184497e-12	2.2039853983523508e-11	3.64930894554319e-11	8.236398045662821e-12	5.492196372036348e-12	2.4785962709073488e-11	5.492174722839545e-12	8.121952558305844e-11	1.0987558152663151e-11	2.746517744968094e-12	1.3414409222395297e-10	1.0723131837707611e-11	1.2028793061898157e-11	8.317416591019649e-12	0.9999999995087151	9.411276913597415e-11
ERR115068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR115048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_739	1.2286766262911124e-09	1.2919156976815234e-08	1.27091301786546e-09	9.859932833722447e-09	1.632585275721773e-08	3.684703700067579e-09	2.4570347597754414e-09	1.1088454928662989e-08	2.457025074610261e-09	3.633504412662771e-08	4.915485623129289e-09	1.2287050772775987e-09	6.001181951375917e-08	4.7971896622359045e-09	5.38130115334375e-09	3.720948832004542e-09	0.9999997802146822	4.2103073058918225e-08
ERR115036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR115089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_744	2.145260429956949e-14	2.2556753874633746e-13	2.219004861656708e-14	1.7215370828749246e-13	2.8504819865487245e-13	6.43346579134653e-14	4.2899647737957137e-14	1.9360361448094946e-13	4.289947863567933e-14	6.344072208884495e-13	8.58240205411302e-14	2.1453101051718888e-14	1.0478019926301059e-12	8.37585816901095e-14	9.395712573126448e-14	6.496749527407863e-14	0.9999999999961625	7.351165854398178e-13
ERR115078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR115060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR369168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_749	2.144783938036737e-14	2.255174370858724e-13	2.2185119900814495e-14	1.721154705752385e-13	2.849848855197265e-13	6.432036829890094e-14	4.289011913469683e-14	1.9356061244878012e-13	4.2889950069979324e-14	6.342663102975278e-13	8.58049578428324e-14	2.144833602218144e-14	1.0475692613605219e-12	8.373997775425864e-14	9.393625655816528e-14	6.495306509761096e-14	0.9999999999961634	7.349533059104554e-13
ERR119101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_805	2.9980060748804844e-13	3.152311215990383e-12	3.1010640771338406e-13	2.4058517840161105e-12	3.983554720291946e-12	8.990782310462836e-13	5.995235018212186e-13	2.7056146854130828e-12	5.995211386132462e-13	8.86585458628816e-12	1.1993925369617775e-12	2.9980754961004595e-13	1.464305543192254e-11	1.170527984499126e-12	1.3130528572994539e-12	9.079221468013894e-13	0.9999999999463717	1.0273270126640136e-11
Node_811	2.112973772452275e-14	2.2217269597294916e-13	2.1856083336785388e-14	1.6956275581383435e-13	2.807581584183689e-13	6.33664066761206e-14	4.2253998280089504e-14	1.9068983603935542e-13	4.225383172283945e-14	6.248592478902582e-13	8.453234950753864e-14	2.1130227000439292e-14	1.0320323342723828e-12	8.24979959811007e-14	9.254304961432898e-14	6.398971969049002e-14	0.9999999999962202	7.240529135943547e-13
ERR115090	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR30795478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_858	1.3285452432312764e-11	1.3969244780165127e-10	1.3742146699271646e-11	1.0661362525364739e-10	1.7652841730837052e-10	3.984201757152671e-11	2.6567461060988333e-11	1.198974061607098e-10	2.65673563370939e-11	3.9288409364426337e-10	5.31502341872739e-11	1.328576006755179e-11	6.488966718129372e-10	5.187112190682898e-11	5.818701110357002e-11	4.023392945944549e-11	8.634678690062922e-10	0.999999997215287
Node_864	6.064160623199615e-10	6.3763081106627205e-09	6.272619266567655e-10	4.876344838729455e-09	8.057660682408399e-09	1.8185936484815641e-09	1.212674931811814e-09	5.472731430096783e-09	1.2126701516771107e-09	1.7964392427508934e-08	2.426048799709428e-09	6.06430104433589e-10	2.9619073772257076e-08	2.367663551933877e-09	2.6559530684220946e-09	1.8364825133935962e-09	3.941800808476731e-08	0.9999998728452859
Node_865	1.2139191224915336e-11	1.2763986361548913e-10	1.2556482172753433e-11	9.741506262402329e-11	1.6129764682503462e-10	3.6404471172609414e-11	2.4275235775593873e-11	1.0955272680185665e-10	2.427514008721712e-11	3.5898627882386295e-10	4.856446250028327e-11	1.2139472317562681e-11	5.929102395604203e-10	4.7395711292933514e-11	5.316666919634232e-11	3.6762569127873063e-11	7.889681769071868e-10	0.9999999974555506
SRR30795573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ERR5414279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
