node	Australia	Brazil	Canada	China	Germany	Ireland	Japan	Netherlands	Norway	Singapore	Taiwan	Thailand	UK	USA
Node_96	9.304031156686652e-08	3.235576094502536e-08	6.518463802361192e-08	1.3655270992158052e-07	9.638786811720897e-08	3.219851783443749e-08	0.43680577829043765	6.424176512960298e-08	9.639932935828381e-08	1.2058101402985205e-07	8.530365303038518e-08	3.706115923792741e-08	1.0698978126372246e-06	0.5631922925050226
DRR360711	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR360419	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR360423	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_124	4.872411536143553e-06	1.6944327618778812e-06	3.4136420788669753e-06	7.151102534429876e-06	5.047727789777533e-06	1.6861967355409559e-06	0.9998961211528609	3.3720855341056387e-06	5.048314190518266e-06	6.315011520092212e-06	1.6333447744132726e-05	1.9423769379284713e-06	3.6014802566572795e-05	1.0987295209315101e-05
SRR7800462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR7800463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_155	1.8721237727377514e-13	5.702536454003363e-14	0.9999999999965281	2.4065374194668546e-13	1.6986746149964307e-13	5.674449072714284e-14	4.667421296210839e-13	1.1321534437664544e-13	1.6988766001593463e-13	2.1250395224240388e-13	1.5033341579899182e-13	6.531408365602027e-14	1.2128341277264313e-12	3.6975828720435437e-13
SRR26728010	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR5413095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_169	2.0425787533910575e-11	7.102310938935632e-12	0.9999999994714934	2.998722967157139e-11	2.1145469741912888e-11	7.063677181049058e-12	1.5308720993581786e-10	1.4093520103695813e-11	2.1147984090381384e-11	2.649898428929464e-11	1.872049506986402e-11	8.130905253144732e-12	1.5500590218870628e-10	4.609699877013196e-11
Node_171	3.74031539134554e-14	1.3007342538492569e-14	0.999999999999213	5.4895611444866e-14	3.8748854689081465e-14	1.2944115407274468e-14	1.067869476279046e-13	2.582581131887851e-14	3.875346221876041e-14	4.8474887668202596e-14	3.4292912985618016e-14	1.489894581261531e-14	2.764818858486541e-13	8.434433532155657e-14
Node_179	7.61014156431987e-15	2.6465079142684964e-15	5.331714041736218e-15	1.1169195790190989e-14	7.883951637006535e-15	2.633646353515415e-15	2.167084674825914e-14	5.254592504376568e-15	7.88488909803916e-15	9.86280655883238e-15	6.977328597286497e-15	3.0313813630018778e-15	0.999999999999891	1.7160889661462283e-14
ERR5413646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR21939631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_187	7.960108661120353e-13	2.768212708199487e-13	5.576903101794733e-13	1.168283286439504e-12	8.246510460180997e-13	2.754759694458081e-13	2.2658544050042026e-12	5.496235142184388e-13	8.247491032179342e-13	1.0316366746859058e-12	7.298194582221678e-13	3.1707853193565024e-13	5.883777454479521e-12	0.9999999999844984
Node_240	4.833266254196502e-14	1.6801548267501146e-14	3.390018195744476e-14	7.09969993514725e-14	4.996772050288098e-14	1.4221625790537351e-11	2.1853300339389574e-13	3.330465903239447e-14	4.9973661994780736e-14	6.282374655811805e-14	4.4267150140893554e-14	1.9215787069897093e-14	0.999999999985021	1.0924227298425585e-13
Node_245	1.0787912384739879e-07	3.7515943507707116e-08	7.558179198782364e-08	1.5833279772271328e-07	1.1175787638685743e-07	3.798270219695356e-05	3.0918130640146105e-07	7.448579674760823e-08	1.1177116523612794e-07	1.3981702152575347e-07	9.89073474535698e-08	4.297101395336848e-08	0.9999605058223621	2.4327425617001297e-07
ERR5413855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_248	8.431337553959426e-12	2.9320875619411657e-12	5.907049201618487e-12	1.2374442759316659e-11	8.734693668389923e-12	2.9187825653125014e-12	2.4000153276019526e-11	5.821605461953601e-12	8.735732289036329e-12	1.0927083875653018e-11	7.730238808286985e-12	3.358491894169089e-12	0.9999999998791157	1.9012689515967855e-11
Node_253	1.7610833268537e-10	6.11823881145312e-11	1.2373217398162782e-10	2.5902554539210433e-10	1.814888267909e-10	6.062704206381193e-11	1.245779066780477e-09	1.2097525388715004e-10	1.815104067594505e-10	2.299319865581884e-10	1.6103694343034924e-10	6.98118000364257e-11	0.9999999967293479	3.99442170904807e-10
Node_255	7.430814910336345e-06	2.5841446162568115e-06	5.206079616176091e-06	1.0906007904421792e-05	7.698164421706222e-06	2.5715838478783033e-06	2.1158513287350567e-05	5.130766896057487e-06	7.699079791240601e-06	9.630412714124951e-06	6.812909874673837e-06	2.9599463917496653e-06	0.9998934550476536	1.675652807449246e-05
Node_259	1.2499010088892993e-11	4.346663505464571e-12	8.756889918783724e-12	1.8344459260501906e-11	1.2948710574199972e-11	4.32553698813721e-12	3.5585839005429496e-11	8.63021511986734e-12	1.2950250273086168e-11	1.619883711880189e-11	1.145966448514026e-11	4.978782716582662e-12	0.9999999998207899	2.8185323774854766e-11
Node_266	6.765113339238483e-09	2.351367048838574e-09	4.746958559834885e-09	9.940549547106943e-09	6.988621574775328e-09	2.334568610996003e-09	3.475551594310262e-08	4.658160940998699e-09	6.989452565695916e-09	8.802910974861104e-09	6.193672442471442e-09	2.6877367149651455e-09	0.9999998874817797	1.5303592072957464e-08
Node_4	2.2101863631601603e-17	7.68615887092988e-18	1.5484707179188276e-17	3.2438298221346567e-17	2.2897080641628478e-17	7.648805537430931e-18	6.291317568027197e-17	1.52607263252632e-17	2.2899803296350093e-17	2.8644198236958016e-17	2.0264007492280248e-17	0.9999999999999996	1.633676769235144e-16	4.9839761482714786e-17
SRR14043031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SRR6388703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5414044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_44	5.172582177753798e-12	1.7988206358177058e-12	3.623944193878543e-12	0.999999948527511	5.758519732946277e-12	1.7900786947358806e-12	3.307392144900392e-10	3.571525197388522e-12	3.1992903437530432e-09	6.703709350451942e-12	2.776321137443678e-10	2.060417684867341e-12	4.7587806157099055e-08	4.6541725693334404e-11
Node_54	8.248200763529242e-12	2.86839981114631e-12	5.778742268319924e-12	0.9999999787199523	9.170750805350175e-12	2.8544599098338756e-12	3.868122927777867e-11	5.6951549216420474e-12	5.4785726972611836e-09	1.068973651430617e-11	4.346680370676746e-10	3.2855425236974256e-12	1.5206347202917323e-08	7.318733232224542e-11
ERR5413170	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DRR317494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
DRR317524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
DRR317545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
SRR18969486	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_87	1.1727312008556561e-15	4.0782978632595863e-16	8.216229883178e-16	1.721185374160502e-15	1.2149256424244652e-15	4.0584780770080965e-16	0.9999999999999706	8.097385549378302e-16	1.2150701061787724e-15	1.519869362205082e-15	1.075238109903265e-15	4.671392929260563e-16	8.66834064512511e-15	1.0040485558208647e-14
DRR317599	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_95	3.731956530607179e-08	1.297827697779923e-08	2.6146326411713727e-08	5.477290101266513e-08	3.866230968420673e-08	1.2915204913274849e-08	0.4368163412816528	2.576812898360801e-08	3.866690692305458e-08	4.8366465588680716e-08	3.42163003955688e-08	1.486566767892172e-08	6.591105308736494e-07	0.5631826549297625
SRR12051669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
DRR360727	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_123	5.281486059949744e-11	1.8366931057300015e-11	3.7002429181881935e-11	7.751491927940657e-11	5.4715124507380234e-11	1.8277670400414433e-11	0.999999998996632	3.647121557113689e-11	5.472162345808535e-11	6.844866378305547e-11	5.451284944307433e-11	2.103876125348845e-11	3.903852215239562e-10	1.1909764862415561e-10
SRR26728066	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_154	6.905200126258065e-17	2.3984226639992562e-17	0.9999999999999987	1.0122183730005028e-16	7.144901219521454e-17	2.386765407678866e-17	1.9631693671180094e-16	4.7620211436163917e-17	7.145750801911503e-17	8.938255979800505e-17	6.323266027327813e-17	2.7472162933795325e-17	5.097824553422597e-16	1.5552212188637646e-16
Node_168	1.4256358217793032e-16	4.9574467178019593e-17	0.9999999999999967	2.0926883971086306e-16	1.4763765572473743e-16	4.93185893987657e-17	7.50625172989828e-16	9.84001813793332e-17	1.4765521092625007e-16	1.8486162017485567e-16	1.3068413735602056e-16	5.676841089606745e-17	1.0683953461305976e-15	3.216148826039977e-16
SRR16943742	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR16943738	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_170	6.85078830362178e-17	2.3824347188177697e-17	0.9999999999999987	1.0054713846169981e-16	7.097277155052968e-17	2.3708565145879792e-17	1.9500953032236226e-16	4.7302800745381685e-17	7.098121074584306e-17	8.87867838867022e-17	6.281118535668965e-17	2.7289048284147964e-17	5.063814967576822e-16	1.544854595297845e-16
SRR6388761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR21939632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR21939628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR1735621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_239	2.6552886648444266e-13	9.234048722894125e-14	1.8603127478265612e-13	3.8970950527788555e-13	2.750823597373981e-13	1.1085239916105014e-13	7.55938628386967e-13	1.8334025731449668e-13	2.7511506909489143e-13	3.4412785503677847e-13	2.4344904388214406e-13	1.057692398544428e-13	0.999999999996174	5.987686389253628e-13
Node_243	1.0506990102883152e-08	3.653917901134344e-09	7.361264546297201e-09	1.54208208038635e-08	1.0885027773044702e-08	0.999978148695221	2.990826008886693e-08	7.254786428482555e-09	1.088632208455828e-08	1.3617146173194116e-08	9.633292903098744e-09	4.18529588098749e-09	2.170429836350581e-05	2.3693290747400557e-08
Node_244	4.108362957026328e-12	1.4287270361984626e-12	2.8783454625229037e-12	6.029731584835119e-12	4.256180172786225e-12	4.068952740277574e-12	1.1694642872163843e-11	2.836711015228409e-12	4.2566862645588505e-12	5.32447273715238e-12	3.766736473873476e-12	1.6365023387027896e-12	0.9999999999384495	9.264369889080833e-12
ERR5414371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_247	7.932603748137162e-15	2.7586475813101615e-15	5.557632983438978e-15	1.1642464658709885e-14	8.218015930998891e-15	2.7452772382764088e-15	2.2580246052560237e-14	5.477243759893604e-15	8.218993114783814e-15	1.0280720150939951e-14	7.272976810249208e-15	3.1598291657957367e-15	0.9999999999998863	1.78880426545044e-14
Node_252	7.422444998412928e-09	2.5811749059156206e-09	5.200552696604294e-09	1.0894259980545018e-08	7.688571598949156e-09	2.5683797517499077e-09	2.1852647724465212e-08	5.1243872036505915e-09	7.689485827424428e-09	9.621199007850705e-09	6.804823883045531e-09	2.9562862061269247e-09	0.9999998928558974	1.6739888743789448e-08
ERR5412154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_254	4.6300979221447586e-12	1.6101659104900808e-12	3.2438764680246017e-12	6.795467899511735e-12	4.796686566681504e-12	1.6023406369006287e-12	1.3180082424926079e-11	3.196954332831119e-12	4.797256928721653e-12	6.000646289669015e-12	4.245086961092312e-12	1.844327193750804e-12	0.9999999999336161	1.044088461072883e-11
ERR5412018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_258	8.771973125242373e-15	3.0505472129671295e-15	6.145700680804459e-15	1.2874384258488763e-14	9.087585137498639e-15	3.035722003750749e-15	2.496981171173763e-14	6.0568048846539985e-15	9.088665719589793e-15	1.136855047763287e-14	8.04254918303829e-15	3.4941787530502996e-15	0.9999999999998743	1.9780823749985053e-14
ERR5412613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_261	1.0358474637413008e-09	3.600385556248872e-10	7.267983611691777e-10	1.5219985289849249e-09	1.070171898046593e-09	3.574938754956786e-10	5.24238632489166e-09	7.13305502287728e-10	1.0702991482390882e-09	1.3476866788827317e-09	9.48396168368193e-10	4.115716401593191e-10	0.9999999828510268	2.3429789806129414e-09
Node_265	8.260589002919081e-12	2.872707910524032e-12	5.787421794422471e-12	1.2123839993069612e-11	8.557801315835261e-12	2.8587468910992562e-12	2.351437346886182e-11	5.7037080884926715e-12	8.558818902652851e-12	1.0705792926262298e-11	7.573688517161672e-12	3.2904767508429783e-12	0.9999999998815644	1.8627651879679587e-11
SRR14043044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SRR14043033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Node_36	2.3358541115710472e-11	8.123181872843578e-12	1.636514347107967e-11	0.9999999627553692	2.433998875479437e-11	8.083704687037922e-12	1.7794564637949836e-10	1.6128427444939256e-11	1.150667880449611e-09	3.027286266923823e-11	1.1766151050895647e-10	9.30451114056715e-12	3.559740521126945e-08	6.497451543064173e-11
Node_43	2.0840640855338562e-07	7.247555195168692e-08	1.4601086426491554e-07	0.9997842732047897	2.1590519291025295e-07	7.212333395723318e-08	1.3396393858977093e-05	1.4389886836595302e-07	8.45452730801109e-06	2.700964307788392e-07	1.9134798549763546e-07	8.301544738178417e-08	0.00019200260226744982	4.69991692388766e-07
Node_51	1.266333287463213e-08	4.403809105523695e-09	8.872012095663086e-09	0.9999993407052192	1.3119578659111844e-08	4.3824073946109026e-09	3.606145503168779e-08	8.743681555072851e-09	1.8572127506666882e-08	1.641178423903753e-08	1.2035995280633812e-08	5.044241447604376e-09	4.903741025421843e-07	2.8610253283879354e-08
Node_53	1.5964722425504119e-09	5.551902542610144e-10	1.1184986753898434e-09	0.9999994435241358	1.6545223145387249e-09	5.52492130650464e-10	4.559183248683461e-09	1.10231998479266e-09	5.105454952883834e-07	2.069041242790662e-09	1.8797675871296934e-09	6.359298565127708e-10	2.6553727734610363e-08	3.6532235497422458e-09
DRR317391	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR317454	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_92	4.362696022010181e-11	1.51717408494001e-11	3.0565327674923236e-11	6.403009129452018e-11	4.5196642371844436e-11	1.5098008949601413e-11	0.9999916894256211	3.012321093918956e-11	4.520201659190346e-11	5.6540901611313313e-11	3.999920840627196e-11	1.7378120211075544e-11	3.281271264627638e-10	8.309843319304949e-06
Node_94	1.150745280173243e-06	4.0018394787025134e-07	8.062195115455245e-07	1.6889172423312832e-06	1.1921486765679732e-06	3.982391267031682e-07	0.21838746690922503	7.945578293119434e-07	1.1922904319948086e-06	1.4913754095566852e-06	1.0550563244343755e-06	4.5838146206676426e-07	3.214398681107556e-05	0.7815697609887212
Node_117	3.002388670376662e-09	1.0441126908474914e-09	2.1034927265286705e-09	4.406523389461646e-09	3.110413526421645e-09	1.039038492466214e-09	0.9999999433016482	2.0730703543664928e-09	3.1107833710305126e-09	3.8911207350772485e-09	2.7586636695802965e-09	1.1959555354551972e-09	2.2192393832790407e-08	6.770394461614166e-09
Node_122	1.940819496767043e-15	6.749406830233144e-16	1.3597505616181225e-15	2.8484874546934454e-15	2.0106495426498103e-15	6.716605834017361e-16	0.999999999999963	1.3401424865455058e-15	2.0108885175846153e-15	2.5153206446824025e-15	1.8708343061443726e-15	7.731069898234954e-16	1.4345721044122136e-14	4.376553100158796e-15
SRR26728060	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR26728024	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_167	6.83727959668382e-17	2.3777369217647543e-17	0.9999999999999987	1.0034887488907935e-16	7.083282408222133e-17	2.3661815475592122e-17	1.9462509922228423e-16	4.72095268454506e-17	7.084124663673018e-17	8.861170995364615e-17	6.268733129699818e-17	2.723523844831484e-17	5.053829940313234e-16	1.5418083786485598e-16
SRR16943743	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR16943739	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR16943740	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_194	6.729662914314935e-09	2.340312073642593e-09	4.7148449280495595e-09	9.876941428291674e-09	6.971793736739364e-09	2.3289569985910083e-09	1.9156052836719497e-08	4.646646351027725e-09	6.97262273535032e-09	8.721698848743299e-09	6.170065203002869e-09	2.6806564223603184e-09	0.9999999035143377	1.5175407832332425e-08
Node_238	7.620317805599984e-15	2.6500468136792716e-15	5.338843449668058e-15	1.1184131153284871e-14	7.89449406169983e-15	2.6378945410440278e-15	2.1691314919841086e-14	5.261618947823967e-15	7.895432776305954e-15	9.875994970322604e-15	6.986658664969642e-15	3.035434926504573e-15	0.9999999999998908	1.7183837001733906e-14
Node_241	1.9068772000996967e-14	6.631368896798822e-15	1.3359703768355518e-14	2.7986712949804166e-14	1.9754859460079505e-14	0.9999999999607957	5.427946398428056e-14	1.3166460324744018e-14	1.9757208461164425e-14	2.4713286405946596e-14	1.748312924922099e-14	7.5957483666172e-15	3.893778713951034e-11	4.3000131796661517e-14
Node_242	2.100952736064339e-08	7.3062872785112315e-09	1.4719409397137178e-08	3.083510628342646e-08	2.1765442499206638e-08	0.9999775587037308	5.980383733055511e-08	1.4506498296913489e-08	2.1768030573708067e-08	2.7228521404544224e-08	1.926250323697357e-08	8.36881804399733e-09	2.21473457472386e-05	4.737654029295056e-08
ERR374179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR340549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5414197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5414300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_251	2.2382009419376483e-05	7.783582555130015e-06	1.5680979124602406e-05	3.2849460520055856e-05	2.3187305938121005e-05	7.745755750866708e-06	6.371064055005507e-05	1.5454159230694546e-05	2.319006308285884e-05	2.900726955873798e-05	2.0520858049926186e-05	8.915524889963884e-06	0.9996791009002712	5.047149105844822e-05
ERR340537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR374167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_257	1.678345896691796e-11	5.836626909550473e-12	1.1758598817219306e-11	2.463262176573108e-11	1.7387321712583833e-11	5.808261964825169e-12	4.777428368165427e-11	1.1588514812785756e-11	1.7389389195658168e-11	2.1751501763138832e-11	1.538784891267747e-11	6.6854295144733325e-12	0.9999999997593694	3.784674476242086e-11
ERR5413533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_260	1.8545563806547686e-08	6.449417665786738e-09	1.2993140754704456e-08	2.7218814648815476e-08	1.921282643204542e-08	6.418074666517254e-09	5.279014130101065e-08	1.28051995233388e-08	1.9215110981334474e-08	2.4035204242430586e-08	1.700342785926332e-08	7.38733653258178e-09	0.9999997341054457	4.1820295905242545e-08
SRR1735658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5414285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_264	7.926365287983973e-15	2.7564780894260537e-15	5.5532622829455406e-15	1.1633308649458063e-14	8.211553000645711e-15	2.7430821005326357e-15	2.2562498085179934e-14	5.472936267223974e-15	8.2125294159397e-15	1.0272635077400185e-14	7.267257096716518e-15	3.1573441678591776e-15	0.9999999999998864	1.7873974940938272e-14
Node_34	2.1630549789308676e-08	7.522254454075539e-09	1.5154501683441344e-08	0.9999988854761713	2.2408949821422565e-08	7.485697666217535e-09	6.168279968989553e-08	1.493529713613363e-08	2.3535597390033675e-08	2.803337159558149e-08	1.9927930429372935e-08	8.616192660985078e-09	8.348014632963405e-07	4.878922286776563e-08
Node_35	5.128600592611451e-09	1.7835255703955278e-09	3.5931304137652194e-09	0.9999998596023498	5.313265695749856e-09	1.7748579606630266e-09	1.4709202238188887e-08	3.541157043615556e-09	6.431471803919199e-09	6.6467088251826325e-09	4.7976350274206945e-09	2.0428981795806656e-09	7.305798352444172e-08	1.1577213397661787e-08
Node_38	4.166227038565205e-07	1.4488498999238187e-07	2.918885339694046e-07	0.9997570822282708	4.316130343988952e-07	1.4418087530505138e-07	1.3978000005901755e-05	2.8766646878395756e-07	1.6912619499370995e-05	5.399464732114733e-07	3.822500490468726e-07	1.659551661107963e-07	0.00020828262396542965	9.395199639616168e-07
Node_42	5.386638367593561e-06	1.8732609595134977e-06	3.773913331141271e-06	0.9989476839082848	5.580448053008774e-06	1.864157252118664e-06	0.00034653354378243764	3.7193249995205795e-06	1.3812751615195066e-05	6.981127917717324e-06	4.9389895373225825e-06	2.145683508837352e-06	0.0006435593338403082	1.2146918550480732e-05
SRR32604954	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_50	4.556165568544444e-07	1.5844551837711086e-07	3.192078770585497e-07	0.999977003083772	4.7201009821713106e-07	1.5767550198937544e-07	1.296932227993402e-06	3.1459064716496383e-07	4.775153030094963e-07	5.904828295076334e-07	4.181557824286184e-07	1.8148776021019133e-07	1.7127325188609107e-05	1.0274709364598977e-06
SRR32604966	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_52	1.217435912445418e-07	4.233763267298234e-08	8.529433955375064e-08	0.9999588509025685	1.2612448966855892e-07	4.213187948216894e-08	3.4655912732583844e-07	8.406058687214297e-08	3.8793349845333935e-05	1.5778070210797206e-07	1.1203532177313997e-07	4.849466368720855e-08	9.146000646317044e-07	2.745851872000569e-07
DRR317600	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DRR317604	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR12051584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_93	1.9860672757155138e-10	6.906760834266421e-11	1.3914514502139458e-10	2.9148963929540207e-10	2.0575252535146585e-10	6.873195233402303e-11	1.4562784929036134e-09	1.3713245934120893e-10	2.057769908712663e-10	2.573959630996414e-10	1.8209180377769839e-10	7.911189707074775e-11	0.9999999930729988	3.636419961023025e-09
DRR360706	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_116	1.2613601280412312e-12	4.386514413073832e-13	8.837169822319808e-13	1.8512636164949508e-12	1.3067434064067288e-12	4.365196751219385e-13	0.9999999999761826	8.709343263360282e-13	1.3068987880070828e-12	1.6347331681204736e-12	1.1564731923077553e-12	5.024431641408804e-13	9.323443367338107e-12	2.844370455069816e-12
Node_121	1.3171521074006659e-12	4.580536973445709e-13	9.228052002088157e-13	1.933147972266091e-12	1.3645427608804389e-12	4.558276397251462e-13	0.9999999999751291	9.094571479294413e-13	1.3647050152562142e-12	1.7070400352848689e-12	1.2076273211762005e-12	5.246670304721727e-13	9.735834205087953e-12	2.97018151742306e-12
DRR360427	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR16943741	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_166	6.837227815022074e-17	2.377718915424864e-17	0.9999999999999987	1.0034811478696109e-16	7.08322878356293e-17	2.3661636341580813e-17	1.9462237296928106e-16	4.7209169438245434e-17	7.08407103263744e-17	8.861103850297662e-17	6.268685662865309e-17	2.723503225520901e-17	5.0537911343339975e-16	1.5417966970171235e-16
Node_193	2.3027724705049304e-09	8.008136936741235e-10	1.6133371375561774e-09	3.3797159089943024e-09	2.3856253859554012e-09	7.969218855664628e-10	6.554864847755109e-09	1.5900007821729293e-09	2.3859090547221336e-09	2.984412185289258e-09	2.1112879607403714e-09	9.172735530739027e-10	0.9999999669843072	5.192758066662432e-09
ERR5413182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_234	7.61014377272861e-15	2.6465086855470134e-15	5.331715455149938e-15	1.1169199001578016e-14	7.883953976143552e-15	2.6336471627413704e-15	2.166235029360778e-14	5.254594062622841e-15	7.884891437454319e-15	9.862809330074608e-15	6.977330644977657e-15	3.031382260828896e-15	0.999999999999891	1.7160894517569487e-14
