node	Australia	Bangladesh	Canada	China	Czech Republic	Denmark	France	Germany	Ireland	Japan	Malaysia	Netherlands	Norway	Singapore	South Korea	Spain	Sweden	Taiwan	UK	USA
n598598	2.102827092748872e-06	7.614575285419957e-08	1.742888480562795e-06	8.400211884464403e-07	6.252639139691959e-08	6.252684368264513e-08	6.252492292967179e-08	2.839007525802782e-06	3.7507822970099497e-07	1.1056497574900583e-06	6.255254425418322e-08	1.8757025580367463e-07	4.1780062408787653e-07	1.4701526076229343e-07	6.252908681300329e-08	6.296780843788234e-07	6.25265331990278e-08	1.0962559568786803e-06	8.54405014548566e-06	0.9999795208253226
n641	0.4630777842723424	0.00012817548107131883	0.002933775530237975	0.0014139999363657933	0.00010525012881938781	0.00010525060332365559	0.00010524765696128589	0.002404907464373349	0.0006313645108201264	0.0018611070578355253	0.0001052941516957196	0.00031573537421052095	0.0007032801419210803	0.00024746497394069976	0.00010525466598509092	0.0010599316227112585	0.00010525027127587711	0.0018453178025141421	0.009290929551500335	0.5134546788020944
n644	7.45210819378004e-05	2.743551814261483e-06	6.279644988560516e-05	3.0266179278157862e-05	2.2528425831537727e-06	2.252852730665235e-06	2.252789673886544e-06	5.147620043645491e-05	1.3514138811581299e-05	3.983635175665659e-05	2.2537848775865267e-06	6.758206417495725e-06	1.5053468051523904e-05	5.296901982689231e-06	2.252939699615319e-06	2.2687469570444182e-05	2.252845629336288e-06	3.949838894633935e-05	0.0001988690760572059	0.9994231644798596
n647	0.0023589757446276817	2.1324236690427926e-05	0.0004916164966751864	0.00023524385127318264	1.751020273328037e-05	0.0007623154094489811	1.7509791489770925e-05	0.0004004188735679269	0.0036710379905387416	0.00030988929028061903	1.751752677491098e-05	5.2528110629626055e-05	0.00012074063003965299	0.011807320317190211	1.751095756366934e-05	0.00017633819529174545	1.7510226483520133e-05	0.0004295589353193103	0.0023070694368994373	0.9767680637764822
n995995	0.005591502731857674	0.00014772312473548422	0.0033845165743845	0.0016296448414979186	0.00012130149837071152	0.000810085741847372	0.00012129864953110883	0.002771968110014298	0.027440245346995493	0.0021451805213630547	0.00012135223509895095	0.0003638871933749831	0.0008139917329908265	0.011166349853593875	0.00012130672747931464	0.0012215784969358942	0.00012130166244312273	0.0022400811192787146	0.01282863226438481	0.9268380515738219
n997	0.2540204185742503	1.1524634188314577e-05	0.0037576658440742127	0.00012713688993249138	9.46334839376705e-06	9.800461918603698e-06	9.463126141737806e-06	0.00021623243423903122	5.841181753707274e-05	0.00016733772751292207	9.467306619982958e-06	2.8388695385989242e-05	6.323567590062812e-05	2.757522124951139e-05	9.463756343667218e-06	9.530156715131928e-05	9.463361219505664e-06	0.00016597341183647164	0.0008357221633910496	0.7403679539827134
n10001000	0.25198527145933636	1.2069026158108329e-05	0.004175859734228524	0.00013314248635380683	9.910370901271027e-06	1.0249077820027238e-05	9.910138150668206e-06	0.0002264466506429468	6.110113539575411e-05	0.000175242295408261	9.914516103187626e-06	2.9729699147889688e-05	6.622268310504244e-05	2.8651404266787998e-05	9.910798121600617e-06	9.980335063683477e-05	9.910384331534336e-06	0.00017381118041192586	0.0008751845957056028	0.7418976590137739
n1005	1.2986111521396992e-06	4.8893026091989586e-08	6.5100595702580454e-06	5.393756682101981e-07	4.014806304248081e-08	4.014824393145772e-08	4.0147120142780626e-08	9.396710927794238e-07	2.481445788869553e-07	7.099264617946105e-07	4.016485573655259e-08	1.2043846264832282e-07	2.682688923142832e-07	9.439645631784688e-08	4.014979376163904e-08	4.0431804283850116e-07	4.014811732291897e-08	7.039035134407425e-07	3.5442424721263233e-06	0.9999843288444162
n12171217	0.004194642729071636	0.00015792933157018178	0.0036148120616082803	0.001742236992763849	0.00012968223214916374	0.00012968281622633733	0.00012967918648945948	0.049638858562980476	0.01606167471071523	0.0022931327095098513	0.00012973647421929107	0.00038902819935103603	0.0008665351734315642	0.00030490992840014866	0.00012968782254398366	0.0013059774871635324	0.00012968240748035346	0.002273678277894647	0.011447671928907398	0.9049307609675237
n12261226	2.470184727502645e-06	9.300304607036142e-08	2.1287232325477644e-06	1.0259864060243757e-06	7.636860417987837e-08	7.636894845591361e-08	7.636681062052511e-08	1.7452985044105248e-06	4.597404251204094e-07	1.3516965980839645e-06	7.640054680698157e-08	2.2909491977958424e-07	5.102941287425353e-07	1.795584938619696e-07	7.637189630897067e-08	7.690774297436395e-07	7.636870743073741e-08	1.3389470058165026e-06	1.9075305011373224e-05	0.9999681648445572
n12681268	3.3648302944117563e-09	1.2668303792100793e-10	2.8997207413398886e-09	1.3975356751735842e-09	1.0402462272014892e-10	1.0402515912847727e-10	1.0402217964374269e-10	8.201431572589435e-09	3.666454601045945e-08	1.4018982837091547e-08	1.040681330051513e-10	3.120590307116438e-10	6.950913246963271e-10	2.445846190767352e-10	1.0402910705622459e-10	1.047590044827312e-09	1.040247633681634e-10	1.8238313959747072e-09	2.0887924965256582e-08	0.9999999076909944
n1307	0.0735899195935527	0.0027706785885746625	0.06341734762488971	0.03056543508466855	0.0022751174868018953	0.0022751277337965036	0.002275064054396105	0.05198516848343816	0.013647759457371181	0.04023023223751666	0.0022760690981384825	0.006825027951281323	0.015202308699741382	0.00534927490564803	0.0022752155634991004	0.02291179114643025	0.0022751205627749805	0.039888927909963866	0.20083564901089163	0.41912876480662487
n1308	0.006119841713185931	0.00023041351872221398	0.005273875613947403	0.002541864465324895	0.00018920196222043417	0.00018920281490149375	0.00018919751870660078	0.004323160075052639	0.001134967099427137	0.00334560255972305	0.00018928109955430568	0.0005675789000272255	0.0012642453205003647	0.0004448532145717968	0.00018921011841617504	0.0019053766972636438	0.000189202218022718	0.003317219209738711	0.016702868141144234	0.9516928377395489
n13091309	8.287223955589259e-08	3.1201601737388326e-09	7.141654150914028e-08	3.44208287592267e-08	2.562091107272003e-09	2.562102647643053e-09	2.56203093513034e-09	5.854235687870681e-08	1.536923010325317e-08	4.5304702227303024e-08	2.5631627508056633e-09	7.68590788049415e-09	1.711986310842004e-08	6.024009650789889e-09	2.5622015549456506e-09	2.5801786803748286e-08	2.5620945712353033e-09	4.492034722159141e-08	2.2616999659102198e-07	0.999999345858346
SRR7800626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR29263911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR29263910	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
n5	7.799585147941333e-05	2.934926563976242e-06	6.717724654987731e-05	5.3351523181547094e-05	2.4099882157810384e-06	2.410000743506208e-06	2.4099317042772506e-06	7.14606452887958e-05	1.4456817312868353e-05	0.001270107757467252	2.4109962393756366e-06	7.229859154334587e-06	1.6103513357302304e-05	5.666410504294304e-06	2.4103381452537167e-06	2.427001989376429e-05	2.4120720530452005e-06	4.225357476584191e-05	0.00021570103063219608	0.9981168274967473
n428428	0.006319848465268036	0.00023794370916958016	0.005446232191831241	0.002624962499417772	0.00019538530951896104	0.00019538618965689363	0.00019538072078587455	0.8782267790969422	0.0011720588979446272	0.0034565123374943017	0.00019546703315592378	0.0005861280602722192	0.0013055623755407004	0.00045939154528206827	0.00019539373258395485	0.001967646695499575	0.00019538575411961795	0.003425629916402037	0.01724784209230961	0.07635106337680485
n432432	0.0007175609408150489	2.7016257126905597e-05	0.0006183681419925992	0.0002980388313366106	2.21841534672484e-05	2.2184253473123607e-05	2.218363246001427e-05	0.0005071348469270424	0.00013307620004651176	0.00039240587526798593	2.2193432413085037e-05	6.654929621227087e-05	0.00014823425656432265	5.215956510374258e-05	2.2185109816889078e-05	0.00022340766749431957	2.2184296623238514e-05	0.00038894786909494895	0.011333965742403241	0.9849600196313608
n438	3.2990340449339094e-07	1.2420940600828686e-08	2.8429970592037855e-07	1.370248139043473e-07	1.0199342240563026e-08	1.0199388181128518e-08	1.0199102703310204e-08	2.3305957115996842e-07	6.118284866027729e-08	1.8035754857951078e-07	1.0203608310231143e-08	3.059657194971661e-08	6.815188673765853e-08	2.398077722921558e-08	1.0199781919108263e-08	1.0271346451441128e-07	1.0199360890506731e-08	1.788218980884391e-07	9.003568071294973e-07	0.9999973959291768
n440440	0.0003598502165003595	1.354844167783868e-05	0.0003101067872909908	0.00014946306898069384	1.1125179480317728e-05	1.1125229594601995e-05	1.1124918199259707e-05	0.00025445572985239933	6.673667346211738e-05	0.00019672561722130312	1.112983279909201e-05	3.3373951612473934e-05	7.4338320452031e-05	2.615761340525375e-05	1.112565906958239e-05	0.00011203719816592716	1.1135345704775417e-05	0.00019505431471245627	0.970151891047991	0.027989494853827467
n455455	0.00013879122694184637	5.225520134576613e-06	0.00011960558265216427	5.764665432196112e-05	4.290888262837682e-06	4.290907592325526e-06	4.2907874889286285e-06	0.005762371936884539	2.573977430306247e-05	7.587566848042487e-05	4.292683008796355e-06	1.2872052762147996e-05	2.867166568153411e-05	1.0088771753191578e-05	4.291073236438016e-06	4.3211806107209585e-05	0.003963252781189166	7.523081053188996e-05	0.9878024252508633	0.0018575341578036914
n459459	2.2016251975285757e-06	8.289159024255741e-08	1.8972842309439509e-06	9.144400855355257e-07	6.806567432517573e-08	6.806598102890017e-08	6.806407576477414e-08	1.563629309026899e-06	4.083059239341253e-07	1.0835150823875862e-05	6.809414409330683e-08	2.0418731450401608e-07	4.5481404760486315e-07	1.6003657426306991e-07	6.806860853682209e-08	6.854619699537094e-07	6.810763629051142e-08	1.1933743167562447e-06	6.057430623279566e-06	0.9999729329018725
n464	2.9745332607028675e-09	1.1199188071086424e-10	2.5633532736612326e-09	1.235466645939852e-09	9.196111278868898e-11	9.196152700063283e-11	9.195895303055606e-11	0.9999999586888348	5.516476174052421e-10	1.626130302520118e-09	9.199957728028669e-11	2.7587022158576153e-10	6.14483090695611e-10	2.1621972345225322e-10	9.196507708782422e-11	9.261032988540405e-10	9.196989663795492e-11	1.6123256138801097e-09	8.127966521956701e-09	1.992325752265809e-08
n466	2.688100008804836e-09	5.968285371017184e-11	1.381782506825874e-09	6.584069575154286e-10	4.900803171403035e-11	4.900868575307531e-11	4.900688073301629e-11	1.1266997756192245e-09	2.9398693788263725e-10	8.933493957218834e-10	4.9028530259197105e-11	1.4701710493695142e-10	3.2747212417472584e-10	1.1523493161300022e-10	4.9010144379389974e-11	4.935401330451211e-10	4.900824336193227e-11	8.827697071108321e-10	5.306527792801943e-09	0.9999999853313593
n597597	0.003110820166298388	0.00011712063201990236	0.00268074394226245	0.0012920455986431272	9.617254021183643e-05	9.617297350331338e-05	9.617028154597621e-05	0.0021974912699123657	0.0005769107300723213	0.0017005907099234138	9.621276621337875e-05	0.0002885039031607018	0.0006426237999672152	0.00022612166793213535	9.617668605712353e-05	0.0009685148868741121	9.61726702851875e-05	0.0016861632654765566	0.017488284743839982	0.9664469867658004
n599	0.00021256973303711288	8.002505536316829e-06	0.00018317014493694325	8.82816450331647e-05	6.571184531826057e-06	6.571214172644705e-06	6.571030203884548e-06	0.000712677938439518	3.941859988207402e-05	0.00011619632379879052	6.573933055245865e-06	1.971261632109592e-05	4.3908578944079885e-05	1.545022370189654e-05	6.57146780514312e-06	6.617575068155623e-05	6.571193431195497e-06	0.00011521053646382875	0.0017810763156152418	0.9965587190644084
n639639	6.591778209046016e-09	2.4818198378374037e-10	5.680573417929484e-09	2.7378817398115864e-09	2.0379237546497496e-10	2.0379329332725983e-10	2.0378758928713313e-10	4.656583895206351e-09	1.2224904085450064e-09	3.603600535586996e-09	2.0387761551781943e-10	6.113480586717423e-10	1.3617382928329699e-09	4.791583055058775e-10	2.0380116063023052e-10	2.0523108678892393e-09	2.037926509952278e-10	3.57302839114318e-09	1.798980594173768e-08	0.9999999479686752
n641641	0.9993761023821477	1.3166682387514125e-06	3.0136879733257664e-05	1.452515558699796e-05	1.0811701316250602e-06	1.0811750013532227e-06	1.0811447397402294e-06	2.4704136115940174e-05	6.485621030405836e-06	1.9118012930564065e-05	1.0816223516796296e-06	3.2433561832466663e-06	7.224366298995289e-06	2.5420560892536673e-06	1.0812167391502812e-06	1.0888028593359737e-05	1.0811715934621229e-06	1.8955819947355852e-05	9.544000275759464e-05	0.0003828300137894901
n643	0.9998111438588332	3.684742537247832e-07	8.433912159915636e-06	4.0649160568003644e-06	3.025692772674869e-07	3.025706400913996e-07	3.0256217125889516e-07	6.913539700899644e-06	1.8150239360768496e-06	5.350243395702751e-06	3.026958326458447e-07	9.076646751339318e-07	2.0217644067887432e-06	7.114033688388967e-07	3.0258232054791623e-07	3.0470532305669064e-06	3.0256968637221107e-07	5.3048531158239395e-06	2.6709221703551003e-05	0.00012139252123477826
n644644	1.0246274710947442e-05	3.828070804344667e-07	8.761972533691149e-06	4.223032225895222e-06	3.1433854737227746e-07	3.143399631629524e-07	3.143311649558017e-07	7.182460920841216e-06	1.885624319163512e-06	5.558355928269083e-06	3.1447002547261333e-07	9.429708067501522e-07	2.1004065333343617e-06	7.390753726404263e-07	3.1435209800722677e-07	3.1655768057893867e-06	3.143389723754825e-07	5.511200071296429e-06	2.7748150591967826e-05	0.9999196659213276
SRR7800440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
n647647	0.04471197559199946	0.000316030437626407	0.007247681541812013	0.0034863750831165457	0.0002595055154410886	0.024168795912473715	0.0002594994205967782	0.005939840857183933	0.003203011255958663	0.00459715455227392	0.00025961406066355347	0.0007784795313749702	0.0018539969179286523	0.37832007500954246	0.0002595167020989721	0.002613375496330456	0.00025950586612022224	0.008484112999516747	0.038471265454313223	0.4745101877936283
n994	0.002704263935980028	6.004462688173094e-05	0.0013765316981019804	0.0006623974648070116	4.9305098460412285e-05	0.0005102752895412751	4.930394049852509e-05	0.001126792412401206	0.0025028120520304885	0.0008720093970787548	4.932572129961477e-05	0.0001479082627851875	0.0003317693841256838	0.007398156068666013	4.9307223920717154e-05	0.0004965317735232906	4.930516516845938e-05	0.0009403037690740134	0.004823610876921018	0.9758000458387346
ERR459970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR5412782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n997997	0.6929560713029597	7.811537022609726e-05	0.003136446353054472	0.0008617492797023135	6.414372476196405e-05	6.427410812549985e-05	6.414221831073511e-05	0.001465648484985441	0.00038541380675079624	0.0011342346358932556	6.417055409980474e-05	0.00019242202520937748	0.0004286082788945401	0.0001528704352746135	6.414648989594292e-05	0.0006459655967774867	6.414381149673544e-05	0.0011246334008737247	0.005662404140689927	0.2913903959820174
n999	0.1477821524585694	0.00047678119391178497	0.012773631901590518	0.005259731205385309	0.0003915045347085957	0.0003916858093103386	0.0003914953400057744	0.008945660827122039	0.00234939585988108	0.006922859411422898	0.0003916682889567836	0.0011744577622650914	0.002616029667934477	0.000923344526431508	0.00039152141184655467	0.0039426843598893415	0.000391505064041809	0.006864156886808508	0.0345601421250067	0.7630595913649115
n1001	2.547117863874253e-08	2.2434680271144523e-10	5.437367285411385e-09	2.4749379675625667e-09	1.8422033362573542e-10	1.8424742103859856e-10	1.8421600710823393e-10	4.209332110129459e-09	1.1052115622575038e-09	3.257513895345081e-09	1.8429738729831648e-10	5.52634724792779e-10	1.2309582676869338e-09	4.33555169376278e-10	1.8422827507139035e-10	1.855208723700605e-09	1.8422058269521054e-10	3.2298821842424235e-09	1.6262027240212253e-08	0.9999999331504155
SRR26727924	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n10051005	1.4663955720164044e-06	5.521015099998222e-08	6.38486800988883e-06	6.090646144825234e-07	4.533531262233175e-08	4.533551687073032e-08	4.533424789717592e-08	1.0570772285022249e-06	2.788946018995546e-07	8.016510632991074e-07	4.535427498260079e-08	1.359994715096809e-07	3.029300339357239e-07	1.0659276004142826e-07	4.533726695557112e-08	4.565573247290795e-07	4.533537391596342e-08	7.948499484009676e-07	4.002143056294455e-06	0.9999832757341708
n12151215	0.00013584150870628038	5.114466253340688e-06	0.0008366829841117438	5.642151597946015e-05	4.199697379774247e-06	4.199716294777078e-06	4.199598747533946e-06	9.59782013185611e-05	2.5198464325439895e-05	7.426201154649765e-05	4.201453983404614e-06	1.259849311965565e-05	2.8062329256924127e-05	9.874362941073633e-06	4.199878422050375e-06	4.229346189329941e-05	4.199703057791362e-06	7.363198911582042e-05	0.0003707272942983028	0.9982081128692483
n1218	0.004199763882488058	0.0001581221442578896	0.003619225283115305	0.0017443640542403902	0.0001298405585314768	0.00012984114332172662	0.0001298375091533879	0.04980285103564548	0.01602888598257955	0.0022959323482727415	0.0001298948668246371	0.00038950315591524575	0.0008675931084846766	0.00030528218668928055	0.0001298461557514964	0.0013075719283409816	0.0001298407340767248	0.0022764541651562795	0.011461648129992378	0.9047637016271622
ERR459974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n1227	0.0007660387349515415	2.8841547005600348e-05	0.0006601467312845386	0.00031817275247166113	2.368297362582814e-05	2.368308029149279e-05	2.3682417417955603e-05	0.0005411430587868469	0.00014206867392030584	0.00041906239083752694	2.3692879481818945e-05	7.104554288004991e-05	0.0001582493555063638	5.5683601926065654e-05	2.3683994561162796e-05	0.00023850168116115242	2.368300564535655e-05	0.0004152262171663816	0.006257055802149971	0.9897866555589283
n1260	8.057831323709775e-07	3.0337933370662576e-08	6.943971324409707e-07	3.346805135997471e-07	2.4911717659944486e-08	2.4911829859460942e-08	2.4911132594331536e-08	5.692189090767795e-07	1.4943818224225946e-07	4.405066663395241e-07	2.4922137461592785e-08	7.473159972171334e-08	1.66459808912819e-07	5.857263497738001e-08	2.4912791564480625e-08	2.5087586704184276e-07	2.4911751340742513e-08	4.3676940448785754e-07	2.200051022315762e-06	0.9999936386958327
n1269	4.3954238356821844e-07	1.6548875439184335e-08	3.7878304412778766e-07	1.8256306597472816e-07	1.3588958334558642e-08	1.3589019603610756e-08	1.3588639190276987e-08	1.0871355005600164e-06	4.891164902683921e-06	2.5212179965172443e-07	1.3594642175889294e-08	4.0764936756092784e-08	9.080126222449264e-08	3.1950471383376204e-08	1.358954413294461e-08	1.3684892189754058e-07	1.3588976706921162e-08	2.3825098376131223e-07	2.493478303046036e-06	0.9999896385057688
n12981298	4.5879725024285095e-07	1.7273825904602508e-08	3.953762485514846e-07	1.9056053868113164e-07	1.418424480616145e-08	1.418430875644e-08	1.4183911681244176e-08	3.2977128039073096e-07	1.2016640044900606e-07	1.957016080833152e-06	1.4190177637426987e-08	4.255071126280589e-08	9.477895953400945e-08	3.335011382205254e-08	1.4184856266400759e-08	1.4284381200268045e-07	1.4184263983355028e-08	2.486879564844009e-07	1.2635033670496343e-06	0.9999946202116916
n13071307	0.0755229367891584	0.0028434571627265672	0.0650831576379295	0.03136831016118154	0.002334878950076751	0.002334889466217087	0.0023348241141395837	0.053350684645942135	0.014006250858754836	0.0412869765859347	0.002335855557786603	0.007004303817088869	0.015601634105274355	0.005489786548271904	0.002334979602995602	0.023513624754189586	0.0023348821068477086	0.040936707074858386	0.2061110490756249	0.40387081098500105
DRR245242	0.0798600234705302	0.003006749545929895	0.06882071488143165	0.03316971100182893	0.0024689650032261126	0.0024689761232453925	0.002468907018203053	0.056414476305456124	0.014810593564997823	0.04365798075990569	0.0024699976949883336	0.007406542851305889	0.016497595559630533	0.005805050776229622	0.0024690714363815145	0.024863951347532255	0.0024689683412822535	0.04328759617786975	0.21794739870131638	0.3696367294387087
