node	Australia	Canada	Czech Republic	Denmark	Germany	Ireland	Netherlands	Spain	Sweden	UK	USA
Node_865	1.1281341512141777e-07	8.355411446555075e-08	2.0587509644822483e-08	6.120014372173722e-08	0.9999981685662592	1.4402289119940515e-07	1.236256395297396e-07	2.0206559441809896e-08	4.081099032695995e-08	1.1601795737484021e-06	6.443290348919034e-08
Node_866	3.9864168709219644e-13	2.95249932450111e-13	7.274879117074852e-14	2.162591081677664e-13	0.999999999993386	5.08924654624038e-13	4.368481661279931e-13	7.140265133842606e-14	1.442112360408272e-13	4.0996537700399564e-12	3.6992709056345366e-13
ERR4326538	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_874	5.1221214477809124e-15	3.793647421579701e-15	9.347445481585987e-16	2.778737045745036e-15	0.9999999999998767	6.539140218295537e-15	8.332349190815437e-15	9.174480835576569e-16	6.8154100422293785e-15	6.43996206542751e-14	2.37278885932611e-14
Node_876	0.001912375811793222	0.0014163817944300879	0.00034899267460335485	0.001037489175420549	0.6432774361702507	0.0024414285586321013	0.0948076395467753	0.0003425349323437022	0.21734611528104988	0.0335308082884693	0.003538797766231726
Node_984	5.414434578289182e-07	4.0101461839099765e-07	9.88089264502221e-08	3.7642890495477213e-07	0.9730670167882663	6.912320855944533e-07	0.0011210099991135634	9.698057100046414e-08	3.407467937986487e-05	0.02575906457415438	1.662805052168676e-05
ERR5413942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_12	2.421290274827046e-09	1.7933032602768324e-09	4.418651126151682e-10	1.3135249898801514e-09	2.030206900153455e-09	3.091131085661424e-09	2.6533494373729134e-09	4.3368886529076194e-10	8.759171530397212e-10	0.9999999841671684	7.785546654386042e-10
Node_27	1.5612136315916998e-07	9.25639051551581e-08	2.280749321073883e-08	6.779945153741685e-08	1.0479200273947797e-07	1.595531062239099e-07	1.369563868041916e-07	2.2428209049352382e-08	4.52117036416089e-08	0.9999991515009384	4.0265440017422275e-08
Node_41	1.4858433156439757e-07	8.699273051951551e-08	2.1434770728010008e-08	6.371878249667047e-08	9.848485022422784e-08	1.4995002823199434e-07	1.2871334537994171e-07	2.1080866871491618e-08	4.2490531196314165e-08	0.9999992007030614	3.784670127918798e-08
ERR115024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_89	1.2934299070534346e-09	9.57914202217916e-10	2.360274897145081e-10	7.016349496428749e-10	1.084459090712661e-09	1.6511643252599773e-09	1.4173180664388927e-09	2.3166014494478048e-10	4.678815342679016e-10	0.9999999915426359	4.158743824985737e-10
ERR5413245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_110	5.450491637470538e-09	4.036851479921963e-09	9.946693753915288e-10	2.956836925894937e-09	4.570138197468273e-09	6.958352987025663e-09	5.972875776381405e-09	9.762640652363858e-10	1.9717509770171377e-09	0.9999999643591874	1.7525811784141544e-09
Node_111	3.596091881973229e-14	2.6634090649031944e-14	6.562568487287022e-15	1.9508436986196175e-14	3.0152576986143285e-14	4.590939378031951e-14	3.940747279278767e-14	6.441135062864537e-15	1.3009097441505755e-14	0.9999999999997649	1.1563072411219608e-14
SRR6046918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_132	2.311437136292545e-09	1.7119425264790105e-09	4.218180460649253e-10	1.2539314122571357e-09	1.938098037796663e-09	2.9508946075250855e-09	2.5329690967815394e-09	4.1401274697877146e-10	8.361774927719967e-10	2.3770950898197905e-08	0.999999961857768
Node_133	5.575862181145571e-10	4.1297059045264524e-10	1.0175484565202727e-10	3.0248491856323874e-10	4.675259120235508e-10	7.118420575756761e-10	6.110262040441233e-10	9.987197930434795e-11	2.0171045906750407e-10	5.734248361853511e-09	0.9999999907989785
ERR459864	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ERR4020117	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Node_148	4.2603620880114016e-11	3.155394071568461e-11	0.9999999981641473	2.3112036082960122e-11	4.1695803396203955e-11	5.438977845064453e-11	4.668682241283443e-11	7.630941735285022e-12	1.541213833225153e-11	1.2290073422515526e-09	3.437601860869606e-10
SRR27279513	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR5413720	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_153	5.353309164180891e-12	3.964874264437638e-12	9.12842322270122e-12	2.904116410994857e-12	5.863552346693003e-12	6.834285288492891e-12	5.8663791740288344e-12	9.58857239805366e-13	1.936594582098049e-12	0.9999999998797394	7.745020863887682e-11
ERR115032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_166	0.00016635545982876773	0.00012320948803719255	0.0002302941108147086	9.024616477971052e-05	0.003546593851900731	0.0002123771739871822	0.0001822992424115698	2.9796735466966497e-05	6.018017497690451e-05	0.9934477169142338	0.0019109306835623828
Node_196	0.000968319650729421	0.0007171761512718644	0.003803129505784972	0.000525303677131994	0.06274846108201308	0.0012362022331551654	0.001061125008595744	0.00017344044199041364	0.0003502959630890087	0.8944150656147871	0.034001480671451305
Node_206	0.01509295491345893	0.20912310808386608	0.0027543386973346135	0.008187776328686096	0.012655172886726641	0.019268373367113217	0.016539488690685725	0.0027033725579810224	0.005459975095110716	0.1598567195080164	0.5483587198710205
Node_210	1.9089968506833706e-06	1.424958434360979e-06	3.483760422974263e-07	1.0356116025777485e-06	1.6012358431405964e-06	2.437114818570607e-06	2.091958268308435e-06	3.419297101860049e-07	6.905920891411977e-07	1.9632491826953544e-05	0.9999684867345138
SRR30795483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_215	3.388351324931191e-07	2.509549729331017e-07	6.183459254954655e-08	1.8381465346328027e-07	2.8410736278834784e-07	4.325728050079016e-07	3.713096523517794e-07	6.069040847958367e-08	1.2257582397680418e-07	3.4845997666646505e-06	0.9999944087048293
Node_222	6.019895051600787e-13	4.458579914522492e-13	1.0985807609966637e-13	3.2657325545124655e-13	5.04757275098151e-13	7.685280062795794e-13	6.596851756064966e-13	1.0782526799912007e-13	2.1777363839866804e-13	6.19089429773011e-12	0.9999999999900663
SRR12051510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ERR373948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_860	1.1276597204525799e-07	9.165262518470383e-06	2.0578846896233037e-08	6.117439213819942e-08	9.455221632094501e-08	1.4396229345776305e-07	1.2357362071591764e-07	2.019805698841851e-08	4.0793818003663725e-08	1.287702636344013e-06	0.9999889294356287
Node_864	9.77169179503618e-14	7.237304652206736e-14	1.7832524514796148e-14	5.301044575391088e-14	0.9999999999984379	1.2474999562028409e-13	1.0708226908486605e-13	1.7502552412843147e-14	3.534973379562074e-14	1.004926338705912e-12	3.182201063801795e-14
ERR7253815	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR4298322	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR7253697	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR7253769	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_873	4.0206078491402474e-16	2.977822520524055e-16	7.337274807479061e-17	2.181139347419337e-16	0.9999999999999937	5.132896350925777e-16	4.406219723674784e-16	7.201506257781556e-17	1.4549741900988807e-16	4.134932438772189e-15	1.295002188942972e-16
ERR2759458	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ERR494977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Node_968	2.308421838734923e-09	1.709709276860761e-09	4.212677803663733e-10	8.487842341500734e-08	0.9739259729934054	2.9470394718939133e-09	0.0007876554054786063	4.134726623683677e-10	9.977625793782973e-07	0.02528521104302121	7.011718089922375e-08
Node_983	7.257504619788175e-06	5.3751973608277e-06	1.3244342104381998e-06	4.019298610134907e-06	0.9668841051282928	9.265270421162625e-06	0.0012910647595634466	1.2999269487685792e-06	3.6288794765647895e-05	0.03174131675971499	1.8682925491940702e-05
ERR5413213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5414209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_26	4.788158338546695e-11	3.5461907542219213e-11	8.737718888034174e-12	2.5974470005230974e-11	4.014658924552351e-11	6.112597193455421e-11	5.24690020406295e-11	8.576038637706269e-12	1.732093716829357e-11	0.9999999996869101	1.5395633777680696e-11
Node_28	1.5811733366590576e-08	1.1710681733817801e-08	2.8854805641036114e-09	8.57761955075306e-09	1.3257716855785862e-08	2.0185795198863484e-08	1.7326980593697152e-08	2.832088002267474e-09	5.719939974220818e-09	0.9999998966078232	5.084140979578221e-09
Node_40	0.00010460582484926205	7.746960124771749e-05	1.9088301926266904e-05	5.674347414788029e-05	8.770369322339001e-05	0.00013353496750978668	0.00011462306873857042	1.873510344476429e-05	3.78390839246456e-05	0.9993160237775677	3.363310341995719e-05
ERR115094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_88	7.413114843774973e-09	5.490448498035029e-09	1.3528317812339746e-09	4.021540286894114e-09	6.215762092537337e-09	9.463929722564622e-09	8.12360003792288e-09	1.327799052634702e-09	2.6817427502861895e-09	0.9999999515255771	2.383653881391526e-09
ERR5414146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR6045813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR7800600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR7800641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR7800599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR7800642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR27279534	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR27279533	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_152	3.583070592122521e-14	2.6537649783805074e-14	7.121035968226879e-15	1.9437797797985192e-14	3.014159977566356e-14	4.574315789426699e-14	3.926478007529935e-14	6.417811997447384e-15	1.2961992074569572e-14	0.9999999999997595	1.6930232406596874e-14
ERR115047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_155	4.3317897816224256e-11	3.208296270091917e-11	3.131497453575835e-11	2.3499524141010965e-11	4.352485580801456e-10	5.530165785209607e-11	4.7469556832589257e-11	7.758879351143863e-12	1.56705326827235e-11	0.9999999990769252	2.3141032699429873e-10
Node_165	8.137289803898333e-08	6.026801355238554e-08	2.0596976651917467e-08	4.414397923934863e-08	1.661661636181868e-07	1.0388445406279902e-07	8.917181125638752e-08	1.457509551862548e-08	2.9437177759921714e-08	0.9999993108266931	7.955673708695646e-08
Node_174	1.6537387152386404e-08	1.2248248459133848e-08	6.853887483478657e-09	8.97136629911117e-09	0.9999987606237926	2.1112403236856664e-08	1.8122357705881726e-08	2.9620918411807296e-09	5.982507899091203e-09	1.1056317142486625e-06	4.0954243044388264e-08
Node_195	1.6732851677864163e-08	1.2393017282107304e-08	1.502321799322004e-08	9.07740383940351e-09	2.1846225697424376e-07	2.1361942407843152e-08	1.8336555874979037e-08	2.9971024429652237e-09	6.0532184688645394e-09	0.9999995629820979	1.1658033523397416e-07
Node_204	4.962211639200836e-10	3.977175493534837e-10	9.055623382288275e-11	2.691949934942736e-10	4.160724298205951e-10	6.334991864680839e-10	5.437798214991023e-10	8.888058600338959e-11	1.7951124959987596e-10	0.9999999966420975	2.424692241155988e-10
Node_205	5.738148521379146e-06	0.9998664597082342	1.0471643633807779e-06	3.112887893936339e-06	4.811333602185621e-06	7.325589242122986e-06	6.288102172106114e-06	1.0277876887105016e-06	2.0758127350416785e-06	5.93606751412939e-05	4.275279040573783e-05
SRR32028584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_209	8.867216678350685e-05	6.567612830104875e-05	1.6181932679768578e-05	4.8103759162222164e-05	7.435010392134274e-05	0.00011320304252230688	9.717065399744004e-05	1.58825030428925e-05	3.2077735939978606e-05	0.0009119096501109496	0.9985367723235385
Node_214	3.0491186368738176e-08	2.258298875973503e-08	5.564387823630262e-09	1.6541162112720906e-08	2.5566305885808643e-08	3.892647707011793e-08	3.3413512132180227e-08	5.46142468205663e-09	1.1030385974662708e-08	3.1357309382327724e-07	0.9999994968490754
SRR12051704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR12051647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_221	3.6021832993810306e-17	2.6679207358107186e-17	6.5736848173643464e-18	1.9541482313685152e-17	3.0203652445477945e-17	4.5987159669681354e-17	3.947422508282875e-17	6.452045696949994e-18	1.3031133542378151e-17	3.7045057810820977e-16	0.9999999999999993
Node_229	0.00030634682518801876	0.9696225565856014	5.590574677107346e-05	0.00016619007331694863	0.00025686624631064215	0.0003910967097819506	0.00033570761190673885	5.4871269753651e-05	0.00011082296644887293	0.0031504914218455035	0.02554914454307506
Node_859	2.7831885268574636e-08	3.529732558274057e-07	5.079055249819382e-09	1.509842228744286e-08	2.3336382620287115e-08	3.5531288476864437e-08	3.0499145564432234e-08	4.985072676835052e-09	1.0068302492186098e-08	1.1495403040395152e-06	0.9999983450568855
ERR7253704	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR4298329	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR4326512	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_872	2.855133938883776e-11	2.1146260618624232e-11	5.210381889452158e-12	1.548881462514321e-11	0.9999999995436186	3.6449977531219985e-11	3.1287747018522203e-11	5.1139692551892605e-12	1.0328633670260632e-11	2.9362359726137185e-10	9.18055541669384e-12
Node_896	8.955994119577578e-08	6.633166422501007e-08	1.6343944124172597e-08	6.514640181342639e-06	0.9865462026455163	1.1433641693039478e-07	0.0007582154978214762	1.6041516635496782e-08	5.326232160246642e-07	0.012688168372208548	6.36075733503361e-08
Node_967	1.7254504436067097e-09	1.2779374119072842e-09	3.148803502024843e-10	9.54434929604084e-09	0.9720830018224685	2.202790875908044e-09	0.0007726953535920508	3.09053820550568e-10	9.046749920095047e-07	0.027143375078356364	7.696129041175287e-09
Node_970	0.0008952775288782848	0.0006630782428042478	0.0001633807002527271	0.0004856876598382374	0.10193394665654419	0.00114295323828407	0.2095722065732206	0.000160357512311151	0.00032739534928647373	0.6843661331119146	0.0002895834266654387
Node_982	4.823718074019173e-10	3.5726379822256974e-10	8.802884148588076e-11	2.616857825250283e-10	4.659476580283946e-08	6.158184490766053e-10	5.899007393267348e-10	8.639996040213503e-11	1.7610934087664607e-10	0.99999995059177	1.5588554399219082e-10
Node_22	3.886843659221607e-14	2.878743550614074e-14	7.093146883497793e-15	2.1085678462420964e-14	3.259038864021159e-14	4.9621131428491553e-14	4.259353534643892e-14	6.961895810108653e-15	1.4060872530792057e-14	0.9999999999997459	1.2497937807709438e-14
Node_25	3.887121332406727e-14	2.878949205886349e-14	7.093653612571825e-15	2.1087184807418196e-14	3.259271687304382e-14	4.962467632476878e-14	4.259657819654203e-14	6.962393162704743e-15	1.4061877028941418e-14	0.9999999999997459	1.2498830650978567e-14
ERR5413876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR494847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_39	6.408040223692041e-11	4.746024906415676e-11	1.1694078052451764e-11	3.476278917924491e-11	5.37299670763952e-11	8.18076085983435e-11	7.022160051837235e-11	1.1477691910959254e-11	2.318138106560309e-11	0.9999999995809796	2.0604657651384543e-11
Node_87	8.168248639809778e-12	6.049730703147288e-12	1.4906374162427119e-12	4.4311927807490125e-12	6.848928058999209e-12	1.0427968905548985e-11	8.951107106659718e-12	1.463054739373023e-12	2.954917336927091e-12	0.9999999999465878	2.6264637719652115e-12
ERR114975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR115033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR115031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR330886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR369221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_156	3.440481724567659e-11	2.5481579764263257e-11	6.278986645085503e-12	1.86642675242952e-11	2.885452396325132e-11	4.3922801606320394e-11	3.770223186928859e-11	6.162414142069396e-12	1.2446167525860344e-11	0.999999999775016	1.1066372912868115e-11
Node_164	1.8638811940017713e-09	1.3804647464604268e-09	4.709585351818331e-10	1.0111368123230544e-09	3.792064461620123e-09	2.3795180575236542e-09	2.042518652294182e-09	3.338488255012251e-10	6.742712051980738e-10	0.999999984236712	1.8146255254557122e-09
Node_173	3.929147722244009e-11	2.910083502987945e-11	1.625725788623541e-11	2.13152314417956e-11	0.999999997062211	5.016134067903338e-11	4.3057237425490856e-11	7.037687576403719e-12	1.4213948714158744e-11	2.6203010560751797e-09	9.705293050224808e-11
ERR4326523	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_178	1.2310057430187e-12	9.117319475069313e-13	1.0797148930760413e-12	6.678082417229756e-13	1.56360771606329e-11	1.571559605759109e-12	1.3489873707028005e-12	2.2049142553425956e-13	4.4532437401422353e-13	0.9999999999685477	8.339555014576288e-12
Node_194	4.0714168616612585e-12	3.015453701531427e-12	7.504896832831074e-13	2.2087027222480376e-12	3.541732351837785e-12	5.1977615167785e-12	4.461628191737408e-12	7.292512751165388e-13	1.4728616625399226e-12	0.9999999999731719	1.3787291978969105e-12
ERR374190	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR340560	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR16943762	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR16943761	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR12051508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_208	7.77656150415412e-06	5.759632034371243e-06	1.4191577730078905e-06	4.218706447304473e-06	6.520505536933209e-06	9.927922758236199e-06	8.521880028653425e-06	1.3928977517209125e-06	2.813221955655683e-06	7.997460056074896e-05	0.9998716749136491
SRR7800629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_213	8.581620368338417e-12	6.355890291938426e-12	1.5660743175791306e-12	4.655442788807032e-12	7.195532743001094e-12	1.0955698622310002e-11	9.404097066725808e-12	1.5370957602271506e-12	3.1044572620451027e-12	8.825387167141858e-11	0.9999999998583903
Node_220	6.891513872278782e-15	5.104130016998881e-15	1.2576439438448131e-15	3.738577003363275e-15	5.7784091566280315e-15	8.798029485750087e-15	7.552007967015837e-15	1.2343725660142806e-15	2.493050189707103e-15	7.087272039553396e-14	0.9999999999998863
SRR12051649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_224	1.156218629033806e-06	0.99995020531634	2.1100027998391887e-07	6.272369841335875e-07	9.69468310866666e-07	1.4760828721720043e-06	1.267032535941472e-06	2.0709594182693425e-07	4.1826964668075465e-07	1.1890622097671516e-05	3.157165636181087e-05
Node_228	2.1869449530815426e-12	0.9999999999329696	3.9909925841221055e-13	1.1863956542403871e-12	1.833713604315592e-12	2.791956388321836e-12	2.3965453767024533e-12	3.9171434658573426e-13	7.911416317520951e-13	2.2490670287939436e-11	3.256223208847001e-11
Node_240	1.599523320950957e-05	1.214551100125207e-05	2.9189969503566094e-06	8.677253148696531e-06	1.3411712265208638e-05	2.0420263932762413e-05	1.7528242657770887e-05	2.8649839832919563e-06	5.786380108978579e-06	0.0006762735425959518	0.9992239778801463
Node_858	9.585801335785868e-09	7.612307308169874e-09	1.7425231966666624e-09	5.180002232237268e-09	8.006250136230007e-09	1.2195428971592765e-08	1.0463652394099518e-08	1.7102796384747255e-09	3.454235045841323e-09	3.638068168620782e-06	0.9999963019813511
ERR4326537	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_871	3.850854273154695e-11	2.8520962521396957e-11	7.0274886549136564e-12	2.0890497350415774e-11	0.9999999993844567	4.9161809826465346e-11	4.2199265197248955e-11	6.897452371998549e-12	1.3930717044393802e-11	3.96024042385038e-10	1.23822494718658e-11
Node_894	1.422644296749943e-09	1.0536671032125537e-09	2.5962074766728575e-10	5.1379208780408624e-08	0.9997101683826873	1.8162143619688365e-09	0.00019045721120826745	2.548167389125689e-10	4.429723102393097e-09	9.931306031963463e-05	7.298898075042216e-10
Node_895	7.026119232175888e-06	5.2038241147876535e-06	1.282208302101142e-06	0.0005114628669167663	0.9858154356129606	8.969872994631125e-06	0.0008939937315904139	1.2584823866683202e-06	3.041595398775109e-06	0.012750031684942226	2.2940011609431805e-06
Node_956	1.687725560961907e-08	1.2499968592985839e-08	3.079958728901806e-09	1.0522052536758017e-08	0.9595129420685897	2.154629523264245e-08	0.0006827559713476921	3.022967333480201e-09	3.1493263629605445e-06	0.03980107852492532	6.5602760585504485e-09
Node_966	1.1572050210030497e-07	8.570721895057039e-08	2.111802883126572e-08	7.137143321345345e-08	0.9720671748582824	1.477342146374631e-07	0.0007801712990219467	2.0727261928993475e-08	9.444341519228327e-07	0.027151202690841935	4.4339042111105534e-08
